[ 0.94986806  1.57286494],[ 0.88470437  2.2702161 ],[ 0.87436754  1.53842049],[ 0.83060817  1.35046652],[ 0.82701812  0.56582753],[ 0.82335021  2.92107532],[ 0.78359616  0.88870982],[ 0.77479552  0.98914688],[ 0.76544269  2.48211718],[ 0.76361258  1.58288081],[ 0.75714977  1.24512083],[ 0.75171136  1.74576746],[ 0.7474877   2.25813861],[ 0.69976325  2.63060283],[ 0.67597603  2.93397983],[ 0.62622488  1.7392306 ],[ 0.60893303  0.6690154 ],[ 0.60310941  1.59160164],[ 0.6013727   2.83394378],[ 0.59686357  2.34026176]
[ 0.94986806  1.57286494],[ 0.93774615  1.71037938],[ 0.85495824  1.41618575],[ 0.83673698  1.75875534],[ 0.82526065  1.84864624],[ 0.81887536  1.13801657],[ 0.81116747  0.73196847],[ 0.79462822  1.05181058],[ 0.78817192  2.4400947 ],[ 0.72673588  1.60002869],[ 0.69521949  1.37427773],[ 0.69349674  1.2108225 ],[ 0.68007417  1.79514024],[ 0.66657633  2.78721141],[ 0.66265571  1.51970601],[ 0.65097533  1.41958007],[ 0.6467024   1.99748154],[ 0.62845346  1.62420972],[ 0.62763786  2.22683053],[ 0.61890451  1.47239704]
[ 0.93774615  1.71037938],[ 0.92854212  0.83129091],[ 0.92164961  0.78389291],[ 0.88967871  1.43835783],[ 0.8846683   2.72641925],[ 0.88017098  0.25156049],[ 0.8752611   1.80182898],[ 0.87436754  1.53842049],[ 0.869054    1.81215056],[ 0.80187743  1.54383494],[ 0.76955346  1.48207196],[ 0.7591844   1.07888326],[ 0.74606594  1.77301742],[ 0.74244207  0.44584765],[ 0.74068161  2.221572  ],[ 0.74017355  0.80383293],[ 0.74015865  1.89176457],[ 0.73687814  2.11373474],[ 0.72991059  0.4770873 ],[ 0.72815191  2.88378401]
[ 0.92164961  0.78389291],[ 0.90705931  1.30498127],[ 0.90344518  1.43710687],[ 0.88301284  2.32611728],[ 0.87595601  2.67454315],[ 0.85495824  1.41618575],[ 0.8021564   2.79767374],[ 0.78698845  1.09087132],[ 0.7474877   2.25813861],[ 0.73476232  0.35281727],[ 0.73033912  0.66802905],[ 0.72656855  2.0331468 ],[ 0.71840688  0.99570909],[ 0.71598244  1.69251081],[ 0.70594374  2.08893858],[ 0.69868175  0.75202693],[ 0.69684036  2.22749872],[ 0.69334978  2.98529581],[ 0.66884474  0.69111729],[ 0.66613309  2.40768706]
[ 0.90145715  1.2842236 ],[ 0.89903308  1.21841837],[ 0.88301284  2.32611728],[ 0.87828008  0.39513655],[ 0.87334234  1.58775266],[ 0.8629488   2.00554091],[ 0.84362223  0.69377019],[ 0.8399653   1.43531631],[ 0.82670232  2.61493173],[ 0.81568956  1.23095666],[ 0.80187743  1.54383494],[ 0.78119451  1.35493505],[ 0.76804422  0.75485195],[ 0.76365775  1.14065632],[ 0.74220501  1.98459174],[ 0.71134192  2.52640646],[ 0.70622488  1.52905722],[ 0.70165287  0.24368714],[ 0.69548891  1.63991087],[ 0.69126916  1.40515975]
[ 0.90647239  2.63355536],[ 0.89832039  2.60923628],[ 0.89168596  1.95733247],[ 0.88671645  0.2732196 ],[ 0.87218469  1.44295595],[ 0.8629488   2.00554091],[ 0.84836007  0.74114645],[ 0.83696855  2.94576089],[ 0.81916593  1.03363434],[ 0.81232537  2.14529917],[ 0.79767023  0.97857301],[ 0.79382463  2.26715682],[ 0.75364052  0.64532585],[ 0.74528906  0.28812447],[ 0.73476232  0.35281727],[ 0.72991059  0.4770873 ],[ 0.72724963  2.94384582],[ 0.72164746  1.45679273],[ 0.71465019  0.48034702],[ 0.69698362  2.00204515]
[ 0.92439671  0.89751427],[ 0.91163469  1.82965574],[ 0.89785601  2.2165781 ],[ 0.89168596  1.95733247],[ 0.88697636  1.36886551],[ 0.87828008  0.39513655],[ 0.85883061  1.56575701],[ 0.85229126  1.55025902],[ 0.82103507  0.65275762],[ 0.81258004  1.83782131],[ 0.79771425  2.26004893],[ 0.79403958  0.77851444],[ 0.78156494  1.53186575],[ 0.75347095  1.72459042],[ 0.73829647  1.22581468],[ 0.73175786  1.26275901],[ 0.72613463  0.63581505],[ 0.72599486  1.98624804],[ 0.72465798  2.20006905],[ 0.71348859  1.40237736]
[ 0.91163469  1.82965574],[ 0.89737     0.62528614],[ 0.88671645  0.2732196 ],[ 0.87533435  3.06282265],[ 0.85925673  2.37441138],[ 0.85788093  2.8161953 ],[ 0.84883155  0.30219524],[ 0.84826632  2.67797368],[ 0.82063797  2.62656131],[ 0.78521647  0.68984782],[ 0.75706138  0.94920104],[ 0.75062869  2.76281964],[ 0.74220501  1.98459174],[ 0.73790022  1.15790336],[ 0.73266372  2.0113695 ],[ 0.72840516  0.11975375],[ 0.70820838  2.18795537],[ 0.70561941  1.33330406],[ 0.69078739  0.33470904],[ 0.68575972  1.92910072]
[ 0.93140195  2.37405147],[ 0.89217278  0.97253185],[ 0.87213615  1.68539435],[ 0.86120635  0.63415211],[ 0.85925673  2.37441138],[ 0.84505204  2.83218131],[ 0.82103507  0.65275762],[ 0.79051159  2.37861188],[ 0.78920775  2.86632007],[ 0.77060368  3.05366353],[ 0.75348706  2.47545126],[ 0.74387747  0.18412885],[ 0.74324635  2.50009368],[ 0.74017892  1.05898951],[ 0.73557622  1.08171825],[ 0.72811128  0.49924547],[ 0.69950457  1.8568561 ],[ 0.68323917  0.3035996 ],[ 0.6776458   1.91106934],[ 0.66782134  2.25498323]
[ 0.93140195  2.37405147],[ 0.9298171   1.73444482],[ 0.91986405  1.50176143],[ 0.8821485   1.94997432],[ 0.86735741  0.82131875],[ 0.85924018  2.72020142],[ 0.85264307  2.82084795],[ 0.84883155  0.30219524],[ 0.83186053  1.22764655],[ 0.82982167  2.92180161],[ 0.81358892  3.03188071],[ 0.77946084  2.55200575],[ 0.75758189  0.83395125],[ 0.75655336  0.741927  ],[ 0.7489212   0.31356823],[ 0.72599486  1.98624804],[ 0.70641822  2.91767552],[ 0.68954026  2.3315789 ],[ 0.65541537  0.68007057],[ 0.65389401  0.07656915]
[ 0.94217343  1.47722871],[ 0.9298171   1.73444482],[ 0.91546534  2.59869766],[ 0.90492394  1.15866053],[ 0.90354156  0.80721032],[ 0.87213615  1.68539435],[ 0.8142291   1.69642313],[ 0.81219323  1.74328989],[ 0.81198739  1.35995055],[ 0.75214879  1.80439515],[ 0.75019239  1.42906311],[ 0.73328458  1.26010404],[ 0.73054837  1.47971188],[ 0.72972491  1.37964761],[ 0.7165719   1.55753058],[ 0.68769331  1.44989872],[ 0.66818337  1.99609375],[ 0.65933918  1.86487238],[ 0.6458832  2.3988127],[ 0.63768544  0.95762769]
[ 0.96495616  1.70336905],[ 0.94217343  1.47722871],[ 0.91986405  1.50176143],[ 0.91013595  1.53664044],[ 0.85756594  0.85019022],[ 0.81698239  1.15936984],[ 0.80728274  0.6945206 ],[ 0.79447487  1.93141927],[ 0.79051159  2.37861188],[ 0.79022092  1.31909548],[ 0.75334299  0.7012019 ],[ 0.71562171  2.31434632],[ 0.70169671  1.55314942],[ 0.6612081   1.38887357],[ 0.6587295   1.76301966],[ 0.65661694  1.40241314],[ 0.64288955  2.76239803],[ 0.63751994  1.46397721],[ 0.61530674  1.143797  ],[ 0.58881494  2.09962833]
[ 0.96495616  1.70336905],[ 0.96474133  1.24237481],[ 0.92443846  2.55314518],[ 0.91546534  2.59869766],[ 0.91511368  0.98947491],[ 0.8821485   1.94997432],[ 0.86836858  2.06132479],[ 0.83980853  0.62319844],[ 0.83114557  1.24990443],[ 0.82245975  1.46739266],[ 0.81873985  1.88724527],[ 0.80065119  1.77320417],[ 0.76914941  2.10071626],[ 0.74443014  1.70598468],[ 0.74017892  1.05898951],[ 0.7336801   2.25440304],[ 0.72845609  1.1363123 ],[ 0.69472328  0.81598684],[ 0.66933098  1.2285109 ],[ 0.64045611  1.34712335]
[ 0.96474133  1.24237481],[ 0.94474582  2.19881966],[ 0.91013595  1.53664044],[ 0.90882302  0.53230634],[ 0.89840708  1.44954332],[ 0.89792899  3.08622754],[ 0.86624616  0.22025313],[ 0.86578986  1.81618321],[ 0.81358892  3.03188071],[ 0.81198739  1.35995055],[ 0.75872251  2.22473955],[ 0.75838019  0.56835062],[ 0.74065181  0.72024648],[ 0.72871497  2.85532514],[ 0.72773359  2.36432147],[ 0.72433691  0.47817417],[ 0.70173558  1.98057811],[ 0.6834498   2.74961355],[ 0.65557791  2.96735607],[ 0.65550744  1.29628962]
[ 0.94474582  2.19881966],[ 0.92069459  1.99231869],[ 0.91848327  0.89698382],[ 0.86836858  2.06132479],[ 0.85077982  2.40188622],[ 0.83881297  0.42555601],[ 0.83815026  1.85068389],[ 0.80728274  0.6945206 ],[ 0.79274486  2.76720104],[ 0.78571447  0.77741557],[ 0.75758189  0.83395125],[ 0.75193502  0.64891227],[ 0.74352333  1.0269404 ],[ 0.73602206  0.29709439],[ 0.73506001  2.33339009],[ 0.72117362  2.46272826],[ 0.71904549  1.6944579 ],[ 0.70053144  2.83182857],[ 0.68769331  1.44989872],[ 0.63453606  0.70918469]
[ 0.92069459  1.99231869],[ 0.910706    1.82303875],[ 0.89015509  0.45907103],[ 0.86624616  0.22025313],[ 0.8661047  2.0044952],[ 0.85264307  2.82084795],[ 0.84969907  0.88640158],[ 0.84947635  2.86691277],[ 0.84657209  2.74742748],[ 0.84555421  1.42848999],[ 0.83114557  1.24990443],[ 0.82330914  0.36940241],[ 0.82063797  2.62656131],[ 0.80231629  2.08246809],[ 0.79022092  1.31909548],[ 0.76761664  1.68754787],[ 0.75863768  0.82859595],[ 0.75067086  0.19294047],[ 0.74557329  2.62563321],[ 0.74094462  1.79320979]
[ 0.93543993  2.02086228],[ 0.91283799  1.03357738],[ 0.910706    1.82303875],[ 0.88006633  2.85102717],[ 0.87626751  0.53724176],[ 0.84885705  0.83505805],[ 0.83881297  0.42555601],[ 0.78351095  2.70073254],[ 0.76085471  1.13199186],[ 0.74456903  2.05394407],[ 0.73790022  1.15790336],[ 0.73404332  1.95798912],[ 0.72841752  0.84617997],[ 0.72690327  0.70683661],[ 0.70173558  1.98057811],[ 0.69080212  0.71807113],[ 0.68946913  1.60493574],[ 0.6848235   2.73122584],[ 0.65333683  1.08071024],[ 0.65188466  1.27143551]
[ 0.94192029  2.18496802],[ 0.93543993  2.02086228],[ 0.89801448  1.11684336],[ 0.89668066  2.85487018],[ 0.89015509  0.45907103],[ 0.87533435  3.06282265],[ 0.85925048  2.5029577 ],[ 0.83859076  0.42174316],[ 0.83843001  2.98639747],[ 0.83696855  2.94576089],[ 0.81043628  0.9482775 ],[ 0.78331291  0.44921025],[ 0.75512587  0.53442987],[ 0.75288634  1.04184861],[ 0.74296704  2.9872613 ],[ 0.73600937  2.43265971],[ 0.73506001  2.33339009],[ 0.73431552  0.70046624],[ 0.73175786  1.26275901],[ 0.7143246   0.27743395]
[ 0.94192029  2.18496802],[ 0.93081124  0.74790488],[ 0.91460418  1.86171609],[ 0.88559157  1.99223015],[ 0.87626751  0.53724176],[ 0.84927343  2.85697135],[ 0.84629723  3.00924486],[ 0.81916593  1.03363434],[ 0.81456463  0.61837175],[ 0.7867257   0.96011552],[ 0.76156117  0.32581381],[ 0.75706138  0.94920104],[ 0.75304929  0.24380124],[ 0.74457994  2.39275277],[ 0.74352255  2.61582937],[ 0.742545    0.41078182],[ 0.74189967  0.49752582],[ 0.74094462  1.79320979],[ 0.71002593  2.71990454],[ 0.69434906  2.12306901]
[ 0.94907557  1.39564708],[ 0.91460418  1.86171609],[ 0.89832039  2.60923628],[ 0.85191397  1.52030645],[ 0.84085928  1.58083347],[ 0.83886469  2.46551534],[ 0.83859076  0.42174316],[ 0.82856031  3.07281981],[ 0.82546096  1.30778191],[ 0.81680067  2.4340102 ],[ 0.8022649   1.44545388],[ 0.79102205  0.83632261],[ 0.75062869  2.76281964],[ 0.72815191  2.88378401],[ 0.72306679  2.18504511],[ 0.70622488  1.52905722],[ 0.7045699  1.6844739],[ 0.69874583  2.05349342],[ 0.69410967  1.49328502],[ 0.68946913  1.60493574]
[ 0.94911639  1.54657034],[ 0.94907557  1.39564708],[ 0.92235664  2.05108436],[ 0.91308573  1.80912653],[ 0.88559157  1.99223015],[ 0.87640789  2.16734554],[ 0.83620111  1.71847363],[ 0.83379704  1.02172493],[ 0.8256264   2.30027933],[ 0.79382463  2.26715682],[ 0.75353469  1.63131378],[ 0.75288634  1.04184861],[ 0.74015865  1.89176457],[ 0.7339218   1.10093324],[ 0.72109223  1.94372903],[ 0.71605286  0.92880687],[ 0.71499985  1.67762585],[ 0.66206968  0.984168  ],[ 0.66013629  2.13260496],[ 0.63112843  2.026296  ]
[ 0.95582675  1.53548238],[ 0.94911639  1.54657034],[ 0.90555564  1.01243539],[ 0.8942639   2.51883717],[ 0.84085928  1.58083347],[ 0.77453264  0.40485104],[ 0.76092104  0.19516901],[ 0.74606594  1.77301742],[ 0.74189967  0.49752582],[ 0.73519549  2.54111538],[ 0.71913616  2.63775587],[ 0.70273237  1.21169706],[ 0.68465374  2.3115738 ],[ 0.68007417  1.79514024],[ 0.66483895  0.39834912],[ 0.65037072  1.48196295],[ 0.6124847   0.66863762],[ 0.61040238  2.4414801 ],[ 0.6013727   2.83394378],[ 0.59045134  2.15492841]
[ 0.95635313  1.67973428],[ 0.95582675  1.53548238],[ 0.91308573  1.80912653],[ 0.89537433  0.62075315],[ 0.88017098  0.25156049],[ 0.84194985  1.58454092],[ 0.82856031  3.07281981],[ 0.82526065  1.84864624],[ 0.8250274   2.06234978],[ 0.81732658  1.89842516],[ 0.75231704  1.88862461],[ 0.75171136  1.74576746],[ 0.7493293  1.0796467],[ 0.73033912  0.66802905],[ 0.72535552  1.23964567],[ 0.71083287  2.32949976],[ 0.69657869  0.46543545],[ 0.68136688  1.23121057],[ 0.66376748  2.36684449],[ 0.65477344  0.64002473]
[ 0.95635313  1.67973428],[ 0.93759457  1.90043065],[ 0.93102204  0.53602237],[ 0.92195614  2.238266  ],[ 0.89932049  2.32468407],[ 0.8942639   2.51883717],[ 0.88967871  1.43835783],[ 0.87640789  2.16734554],[ 0.85067702  1.14776996],[ 0.84658928  1.14168779],[ 0.82236961  2.91925885],[ 0.81456595  0.61502981],[ 0.81116747  0.73196847],[ 0.8022649   1.44545388],[ 0.78359616  0.88870982],[ 0.76033127  1.33090318],[ 0.73996694  2.40645091],[ 0.7366416   2.13250538],[ 0.72908496  2.75684659],[ 0.72398739  1.62947021]
[ 0.93759457  1.90043065],[ 0.92235664  2.05108436],[ 0.91105967  1.31221144],[ 0.90555564  1.01243539],[ 0.90128667  2.50934081],[ 0.89537433  0.62075315],[ 0.88800446  2.94431815],[ 0.86537066  0.86130395],[ 0.85942781  0.27438218],[ 0.84714096  1.00438501],[ 0.83886469  2.46551534],[ 0.83758347  2.42988065],[ 0.81456463  0.61837175],[ 0.75285532  0.51526424],[ 0.74017355  0.80383293],[ 0.73685454  2.77996691],[ 0.73609061  2.94671892],[ 0.72312366  1.41867304],[ 0.7172235   2.36060417],[ 0.71465019  0.48034702]
[ 0.92566227  0.44634707],[ 0.91616953  2.43321123],[ 0.90128667  2.50934081],[ 0.89371688  0.50058926],[ 0.88666323  2.66259364],[ 0.87254222  2.8779377 ],[ 0.85728609  0.19393113],[ 0.85721342  0.8245678 ],[ 0.85703114  2.78128701],[ 0.85067702  1.14776996],[ 0.84651032  2.40653232],[ 0.84629723  3.00924486],[ 0.8398803   2.06855563],[ 0.83379704  1.02172493],[ 0.83207862  0.32631734],[ 0.82546096  1.30778191],[ 0.82524206  0.71963601],[ 0.81687146  2.03192076],[ 0.81232537  2.14529917],[ 0.81043628  0.9482775 ]
[ 0.93845784  2.28442301],[ 0.93081124  0.74790488],[ 0.91616953  2.43321123],[ 0.90394552  2.52384549],[ 0.9027093   0.96907273],[ 0.89668066  2.85487018],[ 0.86395167  0.21920989],[ 0.85942781  0.27438218],[ 0.84885705  0.83505805],[ 0.84805473  2.74755927],[ 0.8256264   2.30027933],[ 0.81680067  2.4340102 ],[ 0.80987044  0.85021703],[ 0.79760753  0.47256503],[ 0.7754432   0.83626358],[ 0.77524052  0.43996768],[ 0.76515498  2.9159475 ],[ 0.74581448  1.15840301],[ 0.74528906  0.28812447],[ 0.73289243  1.44127211]
[ 0.93845784  2.28442301],[ 0.9347569   1.01710533],[ 0.9299575   2.06592648],[ 0.89801448  1.11684336],[ 0.89294569  2.5627064 ],[ 0.88006633  2.85102717],[ 0.8784813   0.56447515],[ 0.87024828  1.8916268 ],[ 0.85883548  2.58791441],[ 0.85855593  0.96801338],[ 0.85728609  0.19393113],[ 0.84927343  2.85697135],[ 0.84555421  1.42848999],[ 0.83745041  2.9278268 ],[ 0.78805118  0.63732912],[ 0.7879311   2.60957165],[ 0.77440719  1.55558449],[ 0.7624789   0.66834826],[ 0.76169678  1.19473734],[ 0.7413395   0.30514434]
[ 0.9299575   2.06592648],[ 0.91283799  1.03357738],[ 0.90302446  2.64940459],[ 0.90073918  1.02636872],[ 0.88709114  2.54447435],[ 0.86395167  0.21920989],[ 0.86071977  2.47657798],[ 0.84657209  2.74742748],[ 0.83843001  2.98639747],[ 0.81686307  0.12213351],[ 0.7873558   0.71142238],[ 0.7867257   0.96011552],[ 0.78571447  0.77741557],[ 0.75839478  1.29672853],[ 0.75027146  1.18630349],[ 0.72642067  0.65580285],[ 0.71745802  0.28970939],[ 0.70302066  0.7431376 ],[ 0.69801983  0.66495951],[ 0.69782571  2.21471223]
[ 0.94646477  0.7751678 ],[ 0.91859954  2.01211595],[ 0.88872052  1.28518597],[ 0.88738686  2.4501085 ],[ 0.88709114  2.54447435],[ 0.88461995  2.28113922],[ 0.8784813   0.56447515],[ 0.85194963  2.54762864],[ 0.84969907  0.88640158],[ 0.84209586  0.94365338],[ 0.83972681  2.76002844],[ 0.83356286  0.37418995],[ 0.83212484  0.92239568],[ 0.82075013  1.32413437],[ 0.81692281  2.28697237],[ 0.80854223  1.76840374],[ 0.79616419  2.4439545 ],[ 0.79274486  2.76720104],[ 0.78351095  2.70073254],[ 0.77940067  0.74467171]
[ 0.94423455  1.71322613],[ 0.91848327  0.89698382],[ 0.91190877  0.73999156],[ 0.90278854  2.55775568],[ 0.89792899  3.08622754],[ 0.88738686  2.4501085 ],[ 0.87406845  2.54788547],[ 0.8595227   2.56478889],[ 0.84947635  2.86691277],[ 0.81873985  1.88724527],[ 0.81686307  0.12213351],[ 0.79036991  1.30421114],[ 0.76085471  1.13199186],[ 0.74983321  0.86282353],[ 0.74967284  0.75624304],[ 0.73579783  0.3329943 ],[ 0.7169789   1.14176133],[ 0.71664961  1.94974828],[ 0.71424441  0.38529501],[ 0.70169671  1.55314942]
[ 0.94423455  1.71322613],[ 0.91604248  1.46880845],[ 0.89840708  1.44954332],[ 0.86940169  2.01737212],[ 0.86816302  1.37506635],[ 0.85077982  2.40188622],[ 0.83980853  0.62319844],[ 0.8238927   3.01740535],[ 0.81334115  1.74858854],[ 0.77940067  0.74467171],[ 0.74492232  1.41367608],[ 0.7380721   1.57548592],[ 0.71885067  1.04067889],[ 0.71562171  2.31434632],[ 0.69193105  0.59879489],[ 0.68165131  2.12423837],[ 0.67866094  2.07468015],[ 0.65991416  2.84753281],[ 0.65383049  1.80050151],[ 0.6458832  2.3988127]
[ 0.95766708  1.77739811],[ 0.92249274  0.73928968],[ 0.91604248  1.46880845],[ 0.91511368  0.98947491],[ 0.90882302  0.53230634],[ 0.90278854  2.55775568],[ 0.89827761  2.88132027],[ 0.86447118  2.55965101],[ 0.86321064  1.7651512 ],[ 0.85558143  1.8641495 ],[ 0.85129681  1.61152723],[ 0.84646401  1.00669085],[ 0.84209586  0.94365338],[ 0.83815026  1.85068389],[ 0.82330914  0.36940241],[ 0.81698239  1.15936984],[ 0.8142291   1.69642313],[ 0.77946084  2.55200575],[ 0.76127534  1.21029123],[ 0.75746648  1.16039096]
[ 0.95766708  1.77739811],[ 0.93400205  1.86830252],[ 0.92443846  2.55314518],[ 0.90661443  1.27501347],[ 0.90635517  2.57351728],[ 0.90354156  0.80721032],[ 0.89033908  0.94367701],[ 0.87748842  0.93743031],[ 0.86578986  1.81618321],[ 0.86258664  1.24823542],[ 0.85756594  0.85019022],[ 0.83186053  1.22764655],[ 0.8238927   3.01740535],[ 0.79036991  1.30421114],[ 0.76761664  1.68754787],[ 0.76301385  2.03979297],[ 0.75522553  2.6385849 ],[ 0.75348706  2.47545126],[ 0.75193502  0.64891227],[ 0.7517679   2.51961638]
[ 0.93400205  1.86830252],[ 0.91514629  2.52173098],[ 0.90893201  2.62694226],[ 0.90492394  1.15866053],[ 0.88372311  0.99265254],[ 0.86120635  0.63415211],[ 0.85924018  2.72020142],[ 0.85887417  0.77213464],[ 0.84862612  0.50000127],[ 0.84646401  1.00669085],[ 0.82245975  1.46739266],[ 0.80121146  2.39131137],[ 0.79447487  1.93141927],[ 0.75740385  0.80100356],[ 0.74972574  0.2729188 ],[ 0.73234678  2.57063512],[ 0.72433691  0.47817417],[ 0.72413458  0.18763009],[ 0.71669472  0.68401685],[ 0.7093066   2.21783964]
[ 0.93986862  0.82147027],[ 0.91382616  2.16241037],[ 0.90893201  2.62694226],[ 0.89428788  2.64958839],[ 0.87748842  0.93743031],[ 0.86735741  0.82131875],[ 0.8661047  2.0044952],[ 0.8642421  0.0816935],[ 0.86321064  1.7651512 ],[ 0.86283726  0.802285  ],[ 0.85194963  2.54762864],[ 0.84505204  2.83218131],[ 0.8137231   1.82669604],[ 0.81219323  1.74328989],[ 0.80065119  1.77320417],[ 0.7907158   2.64168974],[ 0.7879311   2.60957165],[ 0.78521647  0.68984782],[ 0.7793272   0.41488648],[ 0.75872251  2.22473955]
[ 0.92961062  2.23644037],[ 0.91382616  2.16241037],[ 0.90161648  1.02765699],[ 0.89217278  0.97253185],[ 0.88697636  1.36886551],[ 0.87857225  2.87113014],[ 0.8579236   1.48180132],[ 0.85788093  2.8161953 ],[ 0.85434208  2.63096176],[ 0.85170492  2.53389891],[ 0.85004267  0.68891823],[ 0.84862612  0.50000127],[ 0.82982167  2.92180161],[ 0.77226632  2.65173757],[ 0.75910054  1.42206132],[ 0.75067086  0.19294047],[ 0.74626413  0.57767275],[ 0.73328458  1.26010404],[ 0.72864353  2.92109794],[ 0.72724963  2.94384582]
