[ 0.94986806  1.57286494],[ 0.88470437  2.2702161 ],[ 0.87436754  1.53842049],[ 0.83060817  1.35046652],[ 0.82701812  0.56582753],[ 0.82335021  2.92107532],[ 0.78359616  0.88870982],[ 0.77479552  0.98914688],[ 0.76544269  2.48211718],[ 0.76361258  1.58288081],[ 0.75714977  1.24512083],[ 0.75171136  1.74576746],[ 0.7474877   2.25813861],[ 0.69976325  2.63060283],[ 0.67597603  2.93397983],[ 0.62622488  1.7392306 ],[ 0.60893303  0.6690154 ],[ 0.60310941  1.59160164],[ 0.6013727   2.83394378],[ 0.59686357  2.34026176]
[ 0.94222733  2.88940412],[ 0.92961062  2.23644037],[ 0.92290986  0.74063858],[ 0.89785601  2.2165781 ],[ 0.89737     0.62528614],[ 0.89409539  2.55430043],[ 0.8642421  0.0816935],[ 0.85925048  2.5029577 ],[ 0.85883548  2.58791441],[ 0.85703114  2.78128701],[ 0.84836007  0.74114645],[ 0.82036064  2.682719  ],[ 0.80252436  1.38541674],[ 0.80231629  2.08246809],[ 0.79760753  0.47256503],[ 0.79721762  0.7134207 ],[ 0.78920775  2.86632007],[ 0.78037088  0.91676313],[ 0.77267396  2.66327369],[ 0.77203594  0.74156765]
[ 0.94222733  2.88940412],[ 0.92464116  2.20658717],[ 0.92439671  0.89751427],[ 0.90712138  1.98969724],[ 0.90647239  2.63355536],[ 0.90037827  0.79451651],[ 0.89371688  0.50058926],[ 0.86498527  1.68406286],[ 0.86340835  2.03812092],[ 0.85651472  2.55858253],[ 0.85004267  0.68891823],[ 0.84826632  2.67797368],[ 0.84362223  0.69377019],[ 0.79102205  0.83632261],[ 0.79068222  0.18923984],[ 0.78596357  0.79565471],[ 0.78442246  2.03418545],[ 0.78331291  0.44921025],[ 0.76570699  2.24362124],[ 0.76515498  2.9159475 ]
[ 0.92464116  2.20658717],[ 0.91631324  2.34319079],[ 0.89932049  2.32468407],[ 0.88666323  2.66259364],[ 0.88216201  2.4997526 ],[ 0.8752611   1.80182898],[ 0.87218469  1.44295595],[ 0.85486885  2.08615366],[ 0.85191397  1.52030645],[ 0.84714096  1.00438501],[ 0.84194985  1.58454092],[ 0.83620111  1.71847363],[ 0.82840265  0.96259981],[ 0.82670232  2.61493173],[ 0.81226371  2.33245206],[ 0.80188962  0.31395003],[ 0.79771425  2.26004893],[ 0.79721762  0.7134207 ],[ 0.79379294  1.58367438],[ 0.78698845  1.09087132]
[ 0.94104342  2.2782547 ],[ 0.92854212  0.83129091],[ 0.91631324  2.34319079],[ 0.9084229   0.39021255],[ 0.90705931  1.30498127],[ 0.90145715  1.2842236 ],[ 0.86708439  2.56884519],[ 0.86498527  1.68406286],[ 0.86348289  1.01302752],[ 0.85294156  1.7282435 ],[ 0.81887536  1.13801657],[ 0.81604315  2.14320166],[ 0.81456595  0.61502981],[ 0.79767023  0.97857301],[ 0.79098325  0.75313649],[ 0.78156494  1.53186575],[ 0.77479552  0.98914688],[ 0.77167936  1.93577244],[ 0.76410981  0.61430621],[ 0.76289322  0.4160481 ]
[ 0.94104342  2.2782547 ],[ 0.88843954  0.85480114],[ 0.8846683   2.72641925],[ 0.87595601  2.67454315],[ 0.87020398  2.8750775 ],[ 0.8558597   1.73314219],[ 0.84564321  2.61247057],[ 0.83848329  0.3724748 ],[ 0.83673698  1.75875534],[ 0.8339929   1.47464376],[ 0.83060817  1.35046652],[ 0.81727612  2.59468682],[ 0.81568956  1.23095666],[ 0.81407435  1.2844184 ],[ 0.79379294  1.58367438],[ 0.77626589  1.00474705],[ 0.75358634  2.80576624],[ 0.74925325  1.70697709],[ 0.74724656  1.59457132],[ 0.73185259  1.72248837]
[ 0.93215634  1.99450003],[ 0.90344518  1.43710687],[ 0.89903308  1.21841837],[ 0.8691844   0.46375465],[ 0.8558597   1.73314219],[ 0.85537929  1.19159851],[ 0.85358276  1.15316083],[ 0.85294156  1.7282435 ],[ 0.8183855   0.97107887],[ 0.7591844   1.07888326],[ 0.75520212  1.44770008],[ 0.72083142  1.18168656],[ 0.7072524   0.85416465],[ 0.70178126  1.65346036],[ 0.68988482  1.5769362 ],[ 0.67799368  1.37103723],[ 0.67644528  1.59009511],[ 0.66985947  1.38985041],[ 0.66657633  2.78721141],[ 0.66079319  1.69954494]
[ 0.95128323  1.36746334],[ 0.93215634  1.99450003],[ 0.89434337  1.66471768],[ 0.85153968  1.27963287],[ 0.84934512  1.98019294],[ 0.84673584  1.21341315],[ 0.83848329  0.3724748 ],[ 0.8021564   2.79767374],[ 0.80147584  2.6388774 ],[ 0.7893292   2.50414594],[ 0.77167936  1.93577244],[ 0.76365775  1.14065632],[ 0.76012748  1.89186774],[ 0.71851421  3.09585545],[ 0.69826267  2.30938031],[ 0.68945226  0.86015905],[ 0.68853009  0.83775377],[ 0.6652035   2.64787828],[ 0.65734095  2.35870122],[ 0.6380976   1.32471959]
[ 0.95128323  1.36746334],[ 0.94723343  2.35425111],[ 0.92027271  2.3186275 ],[ 0.91416067  1.51272728],[ 0.9061927   0.71377493],[ 0.86100646  1.54833167],[ 0.85689957  1.80522784],[ 0.85358276  1.15316083],[ 0.8339929   1.47464376],[ 0.80998493  1.34518012],[ 0.78362283  1.6228958 ],[ 0.77814756  0.88834027],[ 0.77753959  1.79965473],[ 0.75797911  2.25889033],[ 0.75730107  0.86056035],[ 0.75545271  1.47958914],[ 0.75327178  1.08734581],[ 0.74516968  1.19871403],[ 0.72824001  1.9585077 ],[ 0.72218926  1.83526613]
[ 0.9494778   1.81712151],[ 0.94723343  2.35425111],[ 0.91052079  2.33482157],[ 0.89639448  1.87491911],[ 0.88293738  0.73288651],[ 0.87079311  0.8871338 ],[ 0.85153968  1.27963287],[ 0.84981656  1.19035553],[ 0.7793402   2.82157358],[ 0.77626589  1.00474705],[ 0.77220002  0.82927567],[ 0.77200513  1.88339697],[ 0.75658294  1.94521859],[ 0.74251788  2.68086666],[ 0.73524423  0.33533465],[ 0.71906754  0.60819589],[ 0.71111507  1.96204188],[ 0.70643165  1.47028755],[ 0.70495648  0.7344916 ],[ 0.70178126  1.65346036]
[ 0.9494778   1.81712151],[ 0.93092357  1.28151115],[ 0.88398178  1.32928332],[ 0.87515979  0.89577863],[ 0.87460864  1.02267601],[ 0.86238942  1.11567404],[ 0.85689957  1.80522784],[ 0.83720858  0.67926981],[ 0.80178901  1.36399615],[ 0.77309236  1.89416239],[ 0.77164093  1.32416191],[ 0.76355132  0.75896556],[ 0.73374878  1.13776377],[ 0.72966116  2.61406768],[ 0.72922102  2.10737996],[ 0.72257169  2.38972576],[ 0.72243936  2.19777696],[ 0.71909616  0.74495037],[ 0.71851421  3.09585545],[ 0.70598962  2.29968634]
[ 0.93092357  1.28151115],[ 0.89639448  1.87491911],[ 0.8674347   1.31008104],[ 0.83448914  1.55655488],[ 0.80271677  0.69882716],[ 0.78021215  0.3870009 ],[ 0.77920173  1.24032356],[ 0.75730107  0.86056035],[ 0.74247719  2.16953205],[ 0.73633399  1.79011699],[ 0.72035275  1.47251201],[ 0.71255511  2.42415346],[ 0.66330871  1.07402832],[ 0.65796997  1.28446097],[ 0.6401066   1.49089283],[ 0.63673643  2.11294201],[ 0.63536888  1.86217956],[ 0.61372329  1.37741069],[ 0.60013182  1.92989025],[ 0.5876254   1.68670602]
[ 0.91052079  2.33482157],[ 0.9005603   1.81318044],[ 0.87243029  0.39057075],[ 0.87020398  2.8750775 ],[ 0.86485838  2.51888101],[ 0.86100646  1.54833167],[ 0.83720858  0.67926981],[ 0.83448914  1.55655488],[ 0.82545812  1.92913945],[ 0.7893292   2.50414594],[ 0.76410981  0.61430621],[ 0.76365853  2.53971961],[ 0.76361258  1.58288081],[ 0.76054301  1.31071898],[ 0.75596969  0.49592398],[ 0.75223368  1.58685358],[ 0.72322907  2.74141847],[ 0.71849302  0.34982299],[ 0.71629772  1.7530105 ],[ 0.69349674  1.2108225 ]
[ 0.92848724  1.96007388],[ 0.9005603   1.81318044],[ 0.89282959  1.66953075],[ 0.88513028  0.85432519],[ 0.87296279  2.61773391],[ 0.86184597  1.42180671],[ 0.80983461  0.60406388],[ 0.79460731  2.09814017],[ 0.77920173  1.24032356],[ 0.77542097  0.21635997],[ 0.77220002  0.82927567],[ 0.76544269  2.48211718],[ 0.74724656  1.59457132],[ 0.7446178   2.37427631],[ 0.74136274  0.71270498],[ 0.73374878  1.13776377],[ 0.72365005  0.86763649],[ 0.71414447  2.43662544],[ 0.70141158  2.01049156],[ 0.69937694  1.72391401]
[ 0.92848724  1.96007388],[ 0.92244125  0.99603892],[ 0.92067671  1.95931469],[ 0.87533979  2.83671011],[ 0.87243029  0.39057075],[ 0.84750534  2.51506341],[ 0.83966599  1.73045224],[ 0.83940213  0.82539476],[ 0.83836802  2.64003878],[ 0.82691197  1.41099752],[ 0.8242282   1.89534998],[ 0.81999348  0.55638571],[ 0.81979597  1.83376741],[ 0.81727612  2.59468682],[ 0.81644564  2.35396764],[ 0.78480879  0.05666188],[ 0.76289322  0.4160481 ],[ 0.75714977  1.24512083],[ 0.75532049  2.42720486],[ 0.74251788  2.68086666]
[ 0.93098476  1.07013854],[ 0.92067671  1.95931469],[ 0.8986637   1.47949732],[ 0.89497494  2.47748039],[ 0.88513028  0.85432519],[ 0.87861294  2.65800515],[ 0.867481    2.35619658],[ 0.83992665  2.76370588],[ 0.82446777  1.16764646],[ 0.82335021  2.92107532],[ 0.79376528  0.42624693],[ 0.78300665  0.75062022],[ 0.76377433  1.14976203],[ 0.75223368  1.58685358],[ 0.74698741  1.40943476],[ 0.73185259  1.72248837],[ 0.71839999  2.08684217],[ 0.70101016  0.25897309],[ 0.69521949  1.37427773],[ 0.68864158  2.40244612]
[ 0.93060555  0.50999684],[ 0.89574616  1.94438625],[ 0.87861294  2.65800515],[ 0.87594376  0.60325306],[ 0.86623443  1.67812238],[ 0.8555143   2.05827239],[ 0.84600636  1.17383945],[ 0.84486271  2.82752838],[ 0.84216119  2.44720897],[ 0.83987625  1.21959922],[ 0.83940213  0.82539476],[ 0.83576973  0.62022879],[ 0.82240801  2.76334918],[ 0.8212978   1.80999555],[ 0.82103979  0.57031003],[ 0.8144596  2.487452 ],[ 0.81016456  1.18839455],[ 0.7883326   1.05548787],[ 0.78472045  1.7775659 ],[ 0.75525638  0.78510437]
[ 0.94072631  1.85325484],[ 0.91581191  2.36129903],[ 0.91058628  0.9756185 ],[ 0.90470469  1.73979761],[ 0.89953385  1.7859633 ],[ 0.89574616  1.94438625],[ 0.89111378  2.0161591 ],[ 0.87569935  2.73188596],[ 0.86365754  2.09156933],[ 0.83142481  1.4208629 ],[ 0.81252403  0.66582853],[ 0.80832842  0.57689032],[ 0.80706244  2.94230987],[ 0.78300665  0.75062022],[ 0.77535297  1.56413037],[ 0.75285532  0.51526424],[ 0.73996694  2.40645091],[ 0.71692719  0.53925024],[ 0.71505528  0.81332791],[ 0.71252308  2.53963855]
[ 0.95439355  1.68004891],[ 0.94072631  1.85325484],[ 0.92162936  1.47848668],[ 0.91559549  0.52609502],[ 0.9071162   1.53314537],[ 0.90031562  0.47537705],[ 0.88074757  2.21313002],[ 0.87594376  0.60325306],[ 0.8583713   1.79164268],[ 0.85198416  2.67954347],[ 0.83557673  1.2385637 ],[ 0.82184221  1.64339035],[ 0.81937089  2.56752718],[ 0.80055731  0.25151115],[ 0.78907437  2.58307963],[ 0.78099078  2.65837217],[ 0.75505413  1.19208828],[ 0.74584697  1.90735129],[ 0.74018734  2.10880622],[ 0.73818587  1.15045089]
[ 0.95439355  1.68004891],[ 0.95014846  2.15193282],[ 0.91556051  1.84652065],[ 0.90807576  2.28809165],[ 0.89111378  2.0161591 ],[ 0.87970019  2.14848725],[ 0.85467872  0.74634172],[ 0.82954433  1.13730239],[ 0.81291679  0.27684445],[ 0.8009743   0.83701089],[ 0.79701977  1.90124571],[ 0.75960781  1.13940945],[ 0.75899567  2.09086866],[ 0.74148463  1.09707045],[ 0.7172235   2.36060417],[ 0.70954885  2.55464226],[ 0.70946235  1.46884979],[ 0.70824015  0.64927288],[ 0.7024704   1.76132052],[ 0.69681448  1.9798809 ]
[ 0.95014846  2.15193282],[ 0.9192754  1.7565462],[ 0.91564042  1.87544707],[ 0.90031562  0.47537705],[ 0.89192064  1.68030573],[ 0.88256627  1.43009317],[ 0.8742425   1.63580186],[ 0.83314657  1.91650365],[ 0.82710646  0.16377322],[ 0.80498296  1.41797845],[ 0.7754432   0.83626358],[ 0.77535297  1.56413037],[ 0.77440719  1.55558449],[ 0.76893774  1.77513405],[ 0.75206194  2.02587777],[ 0.72801163  1.6453073 ],[ 0.72642067  0.65580285],[ 0.72637457  2.1070035 ],[ 0.70908523  2.20903201],[ 0.7003037  0.7502568]
[ 0.91429164  1.64503997],[ 0.90646362  0.32258537],[ 0.88982754  2.44397064],[ 0.87899983  2.48307376],[ 0.8742425   1.63580186],[ 0.8654625  0.5786936],[ 0.84915601  2.92476174],[ 0.84527839  2.84392931],[ 0.83557673  1.2385637 ],[ 0.83439492  1.74547899],[ 0.82062576  0.49558015],[ 0.81326295  2.21202496],[ 0.8009743   0.83701089],[ 0.7857755   1.08161889],[ 0.77451185  0.57047594],[ 0.7648317   2.32576146],[ 0.7634942   2.74091357],[ 0.75729566  0.29477691],[ 0.75648004  0.70050156],[ 0.74206551  0.64371246]
[ 0.95396499  1.3789671 ],[ 0.94035044  1.39472097],[ 0.91429164  1.64503997],[ 0.90528452  2.08085273],[ 0.88256627  1.43009317],[ 0.86957586  2.18713864],[ 0.85600666  0.51009805],[ 0.82075013  1.32413437],[ 0.81185742  0.69945029],[ 0.80342649  2.41972266],[ 0.78433176  1.75438872],[ 0.78425377  2.08148549],[ 0.76169678  1.19473734],[ 0.75960781  1.13940945],[ 0.75839478  1.29672853],[ 0.74235283  1.83877292],[ 0.72475654  1.21907057],[ 0.72328661  1.00721467],[ 0.72315353  1.90403094],[ 0.72242192  2.30870397]
[ 0.95396499  1.3789671 ],[ 0.91421792  2.42580121],[ 0.90958155  1.70057621],[ 0.90646362  0.32258537],[ 0.8989204   0.70527069],[ 0.89298418  2.81474728],[ 0.88478263  0.72931517],[ 0.87205349  2.61687068],[ 0.85137771  2.06446577],[ 0.83356286  0.37418995],[ 0.82138555  0.51078198],[ 0.81526001  1.67315655],[ 0.81266902  1.49029265],[ 0.79794058  0.80888211],[ 0.78446878  2.80555975],[ 0.7700428   0.76054001],[ 0.76893774  1.77513405],[ 0.75434879  2.39737214],[ 0.74393051  2.15559692],[ 0.74338116  2.41593689]
[ 0.93709661  1.96339921],[ 0.92553539  0.43596554],[ 0.90958155  1.70057621],[ 0.88039879  2.42171016],[ 0.87732558  2.74770369],[ 0.85600666  0.51009805],[ 0.80854223  1.76840374],[ 0.8044163   1.90409969],[ 0.798508    2.36099762],[ 0.7974844   2.20123974],[ 0.784287   1.2767961],[ 0.77892376  1.5734398 ],[ 0.74967284  0.75624304],[ 0.71885067  1.04067889],[ 0.71024842  1.86541929],[ 0.69955837  2.03721788],[ 0.69674856  0.97353149],[ 0.68443086  1.13936988],[ 0.65588072  0.80406511],[ 0.63819043  2.43629447]
[ 0.93709661  1.96339921],[ 0.93082943  1.96705106],[ 0.92991431  1.74166875],[ 0.91624525  1.75975067],[ 0.91421792  2.42580121],[ 0.89933365  0.86966589],[ 0.89833369  1.35284267],[ 0.8707982   1.72467476],[ 0.80342649  2.41972266],[ 0.80123795  1.77724909],[ 0.78532088  0.84473708],[ 0.7786901   1.74424044],[ 0.77738759  2.538464  ],[ 0.77509504  1.13166187],[ 0.75672887  2.37797118],[ 0.74614064  3.0267575 ],[ 0.7428458   1.67135622],[ 0.74093604  2.11183845],[ 0.7161211   1.96022506],[ 0.70504792  1.2034965 ]
[ 0.94213975  2.48459111],[ 0.93082943  1.96705106],[ 0.89450144  2.42901412],[ 0.88887669  1.07167993],[ 0.88590553  1.57824974],[ 0.88384376  0.73512477],[ 0.87708447  0.20736602],[ 0.87662185  0.58959805],[ 0.86304836  0.35269892],[ 0.83726339  2.1912316 ],[ 0.82138555  0.51078198],[ 0.81876308  0.60782401],[ 0.7974844   2.20123974],[ 0.78868729  2.57325056],[ 0.76301385  2.03979297],[ 0.76222314  1.18380124],[ 0.76127534  1.21029123],[ 0.75899701  0.97594325],[ 0.75060093  0.61481728],[ 0.75044128  2.89816454]
[ 0.94213975  2.48459111],[ 0.9306779   2.14440216],[ 0.91857532  2.34865284],[ 0.90037107  1.05112405],[ 0.89933365  0.86966589],[ 0.89298418  2.81474728],[ 0.88137791  2.66187122],[ 0.85426509  2.19103931],[ 0.84658729  0.58985528],[ 0.84538474  1.14206364],[ 0.84527839  2.84392931],[ 0.83584552  1.41740362],[ 0.83072375  0.43758578],[ 0.82780771  1.20855157],[ 0.82738685  2.60310111],[ 0.79616419  2.4439545 ],[ 0.78433176  1.75438872],[ 0.78185856  3.02488648],[ 0.77984226  1.70742974],[ 0.7793272   0.41488648]
[ 0.9306779   2.14440216],[ 0.90896205  0.9300678 ],[ 0.86471627  0.70430874],[ 0.86358802  2.34207278],[ 0.86304836  0.35269892],[ 0.86185311  0.94820083],[ 0.84959285  2.40927492],[ 0.84906909  1.76388899],[ 0.83603168  2.0647032 ],[ 0.8279042   0.76586627],[ 0.82421732  1.45463976],[ 0.82155164  2.82881127],[ 0.81338461  0.22094801],[ 0.80893744  2.51692081],[ 0.80000949  1.09688175],[ 0.75648004  0.70050156],[ 0.75631581  2.58283201],[ 0.74910419  2.55741267],[ 0.74626413  0.57767275],[ 0.74498583  1.12630447]
[ 0.92373705  0.90733804],[ 0.92123588  2.70362036],[ 0.89238655  2.83473939],[ 0.88982754  2.44397064],[ 0.88931487  2.62005951],[ 0.86738398  1.62711395],[ 0.86521221  2.10990514],[ 0.85656869  1.08656585],[ 0.84906909  1.76388899],[ 0.83072375  0.43758578],[ 0.82240801  2.76334918],[ 0.81937089  2.56752718],[ 0.80099796  2.01883666],[ 0.79488709  2.1537839 ],[ 0.7894721   1.48673209],[ 0.78569115  0.88584949],[ 0.78428297  2.28289542],[ 0.77806719  1.92964687],[ 0.77627086  2.04143381],[ 0.77570345  1.03194566]
[ 0.93271642  0.2431609 ],[ 0.92508387  1.28997862],[ 0.92123588  2.70362036],[ 0.91125538  1.46269668],[ 0.90086141  2.22302469],[ 0.89535975  2.38137609],[ 0.87522811  1.65749014],[ 0.86185311  0.94820083],[ 0.85593551  1.26792476],[ 0.85438895  0.54245803],[ 0.84668076  1.92151507],[ 0.83445312  0.72616964],[ 0.83029095  2.28543493],[ 0.82516823  1.23272147],[ 0.76855821  1.77155597],[ 0.76781053  2.86518294],[ 0.76533648  2.55911639],[ 0.76024404  2.07628748],[ 0.75910054  1.42206132],[ 0.75525638  0.78510437]
[ 0.92537658  1.1507652 ],[ 0.92508387  1.28997862],[ 0.89424368  1.84462065],[ 0.88356791  2.52191795],[ 0.87183648  2.44393613],[ 0.86332322  0.83567504],[ 0.85991647  1.3480088 ],[ 0.85648283  1.5190264 ],[ 0.85375992  0.62435256],[ 0.85148737  2.39584712],[ 0.85034549  0.99114203],[ 0.84750534  2.51506341],[ 0.83699971  1.57378418],[ 0.82936519  2.55953661],[ 0.7894721   1.48673209],[ 0.78755912  1.24113274],[ 0.77750039  1.2701705 ],[ 0.75489038  0.66395433],[ 0.75011896  1.81081208],[ 0.72322907  2.74141847]
[ 0.93813451  3.0386014 ],[ 0.88856458  0.33959953],[ 0.87739877  1.17368198],[ 0.87183648  2.44393613],[ 0.86899821  2.48731047],[ 0.86086246  0.80676663],[ 0.85625157  1.31949336],[ 0.85593551  1.26792476],[ 0.85508669  0.60357658],[ 0.85170492  2.53389891],[ 0.85118073  0.70653855],[ 0.81258004  1.83782131],[ 0.81062742  2.74295261],[ 0.79912415  1.9127889 ],[ 0.79198918  1.98174121],[ 0.78442246  2.03418545],[ 0.76470188  2.68839249],[ 0.76308297  1.35948196],[ 0.74651877  0.87809633],[ 0.73644306  1.76197638]
[ 0.94463903  0.71459037],[ 0.93813451  3.0386014 ],[ 0.92309061  2.39050076],[ 0.89431692  2.55947004],[ 0.89371105  2.37657478],[ 0.87186461  0.40654406],[ 0.85888134  2.75989577],[ 0.85845047  1.33439913],[ 0.85375992  0.62435256],[ 0.85064017  1.97584585],[ 0.84940315  0.73593625],[ 0.82960963  0.52070921],[ 0.78362283  1.6228958 ],[ 0.77710874  1.20585132],[ 0.76855821  1.77155597],[ 0.75683171  2.8337179 ],[ 0.75215388  0.53238408],[ 0.74258984  1.71976676],[ 0.73849697  0.99172752],[ 0.73829647  1.22581468]
[ 0.92309061  2.39050076],[ 0.90451906  1.51217525],[ 0.88918829  1.02055101],[ 0.88415283  2.0969773 ],[ 0.86587856  2.85475871],[ 0.86548231  1.3077971 ],[ 0.86042056  2.1665242 ],[ 0.85118073  0.70653855],[ 0.84696849  1.0936235 ],[ 0.84668395  1.95981117],[ 0.8446953   1.19832527],[ 0.80536587  0.81785647],[ 0.79877784  1.61611579],[ 0.76967392  1.11742018],[ 0.74561111  1.92849844],[ 0.74535581  1.85310251],[ 0.74306313  2.37996237],[ 0.73203222  2.76269006],[ 0.72413019  2.4015698 ],[ 0.71755076  0.40985375]
[ 0.9285201   2.84589208],[ 0.92271337  1.02466678],[ 0.89214771  2.16243205],[ 0.89207196  0.85808472],[ 0.88821461  2.47092581],[ 0.88726557  1.7766173 ],[ 0.88514519  2.50458894],[ 0.88415283  2.0969773 ],[ 0.88308941  2.07565005],[ 0.87727596  0.84126479],[ 0.86453015  0.80888491],[ 0.84940315  0.73593625],[ 0.84813911  1.72865997],[ 0.83864194  1.39960438],[ 0.80166399  2.11167011],[ 0.77999403  2.22822448],[ 0.77814756  0.88834027],[ 0.75778762  2.11516743],[ 0.75589415  1.3117289 ],[ 0.73763765  0.78206234]
[ 0.90324567  0.79329114],[ 0.89214771  2.16243205],[ 0.88052565  1.62676315],[ 0.86806128  1.52166093],[ 0.85724362  1.628918  ],[ 0.84962551  0.59358688],[ 0.8390614   2.90863772],[ 0.83903906  3.01294636],[ 0.81508204  1.13265529],[ 0.80536587  0.81785647],[ 0.80146273  2.2041582 ],[ 0.78446491  2.06552445],[ 0.77212149  1.75839547],[ 0.73735963  1.37186252],[ 0.70960238  1.87374742],[ 0.6922786   1.81810267],[ 0.68385464  1.12058467],[ 0.67071783  1.98662396],[ 0.6627163  1.2939998],[ 0.66176309  1.96853926]
[ 0.94757823  1.39289015],[ 0.91508374  2.15936976],[ 0.91457341  2.44550466],[ 0.89147841  1.69607683],[ 0.88052565  1.62676315],[ 0.86453015  0.80888491],[ 0.84426954  2.06912609],[ 0.78848076  1.80200968],[ 0.78814504  2.45074556],[ 0.74939109  2.55902863],[ 0.7203919   0.91782158],[ 0.687092    1.28749085],[ 0.68451261  2.21451556],[ 0.65806815  1.28819134],[ 0.63883857  1.80460013],[ 0.63165096  1.40692002],[ 0.60812071  2.89425206],[ 0.59033869  1.65798392],[ 0.57442328  0.71153311],[ 0.57434226  0.54776632]
