[ 0.94986806  1.57286494],[ 0.88470437  2.2702161 ],[ 0.87436754  1.53842049],[ 0.83060817  1.35046652],[ 0.82701812  0.56582753],[ 0.82335021  2.92107532],[ 0.78359616  0.88870982],[ 0.77479552  0.98914688],[ 0.76544269  2.48211718],[ 0.76361258  1.58288081],[ 0.75714977  1.24512083],[ 0.75171136  1.74576746],[ 0.7474877   2.25813861],[ 0.69976325  2.63060283],[ 0.67597603  2.93397983],[ 0.62622488  1.7392306 ],[ 0.60893303  0.6690154 ],[ 0.60310941  1.59160164],[ 0.6013727   2.83394378],[ 0.59686357  2.34026176]
[ 0.94757823  1.39289015],[ 0.91883315  2.11214597],[ 0.91248238  1.71359327],[ 0.89376712  1.07705642],[ 0.89207196  0.85808472],[ 0.85300205  2.09685551],[ 0.84164976  1.05549311],[ 0.83903906  3.01294636],[ 0.81608781  2.25871703],[ 0.80493103  2.39632257],[ 0.79043613  1.28615228],[ 0.73740182  1.85476177],[ 0.73633483  1.97331503],[ 0.71883201  1.46845845],[ 0.71477426  2.29988013],[ 0.68893055  0.91319813],[ 0.68640736  2.67368566],[ 0.67920226  1.27809808],[ 0.6790402   1.86597448],[ 0.65696481  0.13892103]
[ 0.92018443  2.26631167],[ 0.91248238  1.71359327],[ 0.88821461  2.47092581],[ 0.88749554  0.97186613],[ 0.86806128  1.52166093],[ 0.85894034  1.1939299 ],[ 0.84696849  1.0936235 ],[ 0.84511302  2.75996026],[ 0.84426954  2.06912609],[ 0.8348665   0.28000273],[ 0.82993888  2.26078537],[ 0.82641536  2.16560615],[ 0.81490185  0.46251133],[ 0.80999492  1.71562533],[ 0.79539756  0.40914176],[ 0.75032602  0.80022315],[ 0.73836144  1.63432338],[ 0.73386231  0.84803763],[ 0.72789682  2.23196906],[ 0.7222638   2.78701084]
[ 0.92271337  1.02466678],[ 0.92018443  2.26631167],[ 0.90324039  0.49744988],[ 0.89376712  1.07705642],[ 0.89308633  1.88746517],[ 0.8835869   0.84067737],[ 0.87189135  1.15120161],[ 0.86587856  2.85475871],[ 0.85367783  2.3212268 ],[ 0.8510168   1.54725746],[ 0.84988667  0.90034166],[ 0.83311066  1.41857336],[ 0.82960963  0.52070921],[ 0.78848076  1.80200968],[ 0.78446491  2.06552445],[ 0.77576833  1.90643934],[ 0.75275813  2.26393101],[ 0.73674048  0.75997182],[ 0.73354783  2.38774259],[ 0.72643974  1.19991084]
[ 0.90531009  0.54575689],[ 0.90451906  1.51217525],[ 0.89371105  2.37657478],[ 0.89308633  1.88746517],[ 0.87560016  2.45388372],[ 0.87146503  0.47429575],[ 0.86651377  1.06219486],[ 0.86086246  0.80676663],[ 0.84612076  2.3692002 ],[ 0.81914477  2.49015195],[ 0.81490185  0.46251133],[ 0.80166399  2.11167011],[ 0.79908181  0.46211483],[ 0.79325443  2.33004443],[ 0.77894009  1.45405873],[ 0.77459495  0.75155687],[ 0.7680166   0.50143001],[ 0.73637831  0.97971286],[ 0.73239105  0.23364099],[ 0.71729524  1.77559994]
[ 0.94463903  0.71459037],[ 0.87590152  2.41309497],[ 0.87560016  2.45388372],[ 0.86899821  2.48731047],[ 0.86332322  0.83567504],[ 0.84988667  0.90034166],[ 0.84668395  1.95981117],[ 0.83864194  1.39960438],[ 0.83547949  0.08954267],[ 0.83236057  1.015467  ],[ 0.82918736  1.45327138],[ 0.82328632  0.84420667],[ 0.81430991  0.77463765],[ 0.78633477  1.18251355],[ 0.78002349  1.06323638],[ 0.77386103  2.02995867],[ 0.77293877  2.80216691],[ 0.77265308  2.64553003],[ 0.77180916  2.34965699],[ 0.77117357  1.92672715]
[ 0.89809759  0.0757828 ],[ 0.87739877  1.17368198],[ 0.87590152  2.41309497],[ 0.87522811  1.65749014],[ 0.87379832  1.61333957],[ 0.87146503  0.47429575],[ 0.85282908  0.35451709],[ 0.85148737  2.39584712],[ 0.85064017  1.97584585],[ 0.83811469  0.66077737],[ 0.83386238  1.8873957 ],[ 0.80893744  2.51692081],[ 0.79795023  1.6064699 ],[ 0.7840703   2.38530062],[ 0.77552339  2.68287471],[ 0.76895395  0.35435136],[ 0.76445342  1.46042157],[ 0.74535581  1.85310251],[ 0.73259241  1.19337265],[ 0.72043837  2.43357896]
[ 0.92648836  1.96659369],[ 0.92537658  1.1507652 ],[ 0.921021    0.54802447],[ 0.90086141  2.22302469],[ 0.87379832  1.61333957],[ 0.87274405  1.7728733 ],[ 0.86459556  0.48767979],[ 0.86238081  2.35230412],[ 0.84445047  1.96755027],[ 0.83839621  2.33047954],[ 0.82930554  0.61025651],[ 0.82328632  0.84420667],[ 0.80206213  1.56710425],[ 0.78569115  0.88584949],[ 0.7843327   0.71669728],[ 0.76756163  0.40496028],[ 0.76470188  2.68839249],[ 0.75541108  1.23402482],[ 0.75532049  2.42720486],[ 0.75415903  2.09000435]
[ 0.92648836  1.96659369],[ 0.92132217  1.34324256],[ 0.91932542  0.03793453],[ 0.91125538  1.46269668],[ 0.89381568  2.17777574],[ 0.8909854   1.56762884],[ 0.86521221  2.10990514],[ 0.85775813  2.32862609],[ 0.85282908  0.35451709],[ 0.84959285  2.40927492],[ 0.84105903  1.38651344],[ 0.83583768  1.31402075],[ 0.82936519  2.55953661],[ 0.82793458  1.96471848],[ 0.82442362  0.40050254],[ 0.79574668  2.28341174],[ 0.75861229  1.31919935],[ 0.75394036  1.71147863],[ 0.75275939  2.47938023],[ 0.74808174  0.48897035]
[ 0.92132217  1.34324256],[ 0.92003334  2.75462176],[ 0.90659258  2.14795727],[ 0.88931487  2.62005951],[ 0.88825453  2.53208019],[ 0.87274405  1.7728733 ],[ 0.85438895  0.54245803],[ 0.83637939  1.71475579],[ 0.8224527   0.58345678],[ 0.82208766  1.30547419],[ 0.82103979  0.57031003],[ 0.81321095  0.68864168],[ 0.81041418  2.25503122],[ 0.80588653  2.2227302 ],[ 0.80464796  2.40037161],[ 0.78755912  1.24113274],[ 0.78752919  2.27678522],[ 0.77603857  0.86162475],[ 0.76676804  1.54191169],[ 0.76543725  1.85334427]
[ 0.9286804   2.71137113],[ 0.92373705  0.90733804],[ 0.92003334  2.75462176],[ 0.89908356  0.56484116],[ 0.8909854   1.56762884],[ 0.87899983  2.48307376],[ 0.85793684  2.16490086],[ 0.84658729  0.58985528],[ 0.83603168  2.0647032 ],[ 0.83254878  1.04001822],[ 0.83029095  2.28543493],[ 0.81823098  0.72498225],[ 0.81220495  1.26488283],[ 0.79063439  1.21418405],[ 0.78875366  1.12656358],[ 0.78446878  2.80555975],[ 0.78103381  1.60465329],[ 0.764223    2.06652576],[ 0.7638658   1.39619151],[ 0.74787915  1.74398074]
[ 0.9286804   2.71137113],[ 0.92110807  1.39024384],[ 0.90475409  2.35609889],[ 0.87851826  1.01081698],[ 0.85426509  2.19103931],[ 0.84427321  2.15190023],[ 0.84105903  1.38651344],[ 0.83672828  1.53725117],[ 0.82492769  1.28512099],[ 0.82421732  1.45463976],[ 0.81863508  1.4654621 ],[ 0.81321095  0.68864168],[ 0.80810157  1.35544608],[ 0.80099796  2.01883666],[ 0.79154882  1.98720367],[ 0.7857755   1.08161889],[ 0.7700428   0.76054001],[ 0.76222314  1.18380124],[ 0.74614064  3.0267575 ],[ 0.72374822  2.21711102]
[ 0.94677304  1.62198042],[ 0.92110807  1.39024384],[ 0.91857532  2.34865284],[ 0.91624525  1.75975067],[ 0.8989204   0.70527069],[ 0.87708447  0.20736602],[ 0.85793684  2.16490086],[ 0.84635607  0.55615058],[ 0.84431444  2.37120706],[ 0.82062576  0.49558015],[ 0.81338461  0.22094801],[ 0.798508    2.36099762],[ 0.78425377  2.08148549],[ 0.77885719  1.27340606],[ 0.75988547  0.76871013],[ 0.74234448  1.98301237],[ 0.72724635  0.98394132],[ 0.71042388  2.28462203],[ 0.6964933   2.18936067],[ 0.69080767  2.76721016]
[ 0.94677304  1.62198042],[ 0.92991431  1.74166875],[ 0.88590553  1.57824974],[ 0.87712972  2.16417886],[ 0.84538474  1.14206364],[ 0.82492769  1.28512099],[ 0.81526001  1.67315655],[ 0.8044163   1.90409969],[ 0.7486199   0.41765803],[ 0.7417519  0.8442589],[ 0.72796263  1.43717086],[ 0.72338668  1.72527151],[ 0.72177691  2.08689926],[ 0.70512784  1.68338425],[ 0.68290114  1.60821952],[ 0.67909038  1.96523295],[ 0.67355612  1.54582424],[ 0.66798154  2.18401758],[ 0.66580963  2.50904192],[ 0.66570838  1.86425467]
[ 0.90547664  0.93249133],[ 0.87712972  2.16417886],[ 0.87662185  0.58959805],[ 0.86453469  1.77959064],[ 0.84635607  0.55615058],[ 0.84325922  1.54804491],[ 0.8279042   0.76586627],[ 0.82738685  2.60310111],[ 0.81863508  1.4654621 ],[ 0.7786901   1.74424044],[ 0.74393728  0.65369727],[ 0.70586214  1.86519502],[ 0.70023432  1.65217598],[ 0.69851319  2.21675201],[ 0.69465484  2.08529143],[ 0.6913563   1.67771134],[ 0.68874023  0.89997776],[ 0.67968495  1.99519896],[ 0.65125084  1.60174671],[ 0.64516727  0.72249325]
[ 0.92310027  1.62057765],[ 0.88090329  2.26619366],[ 0.87851826  1.01081698],[ 0.8765066  1.6688525],[ 0.86453469  1.77959064],[ 0.81326184  2.30812554],[ 0.80850278  2.69385247],[ 0.79574668  2.28341174],[ 0.7882969   0.99535333],[ 0.78680179  2.73366229],[ 0.77885719  1.27340606],[ 0.76431086  2.50427295],[ 0.764223    2.06652576],[ 0.75983965  1.72957339],[ 0.7486199   0.41765803],[ 0.74498583  1.12630447],[ 0.74339955  0.92660926],[ 0.71959281  0.83515999],[ 0.71865608  1.93146067],[ 0.70499118  1.55567501]
[ 0.92991427  2.48053496],[ 0.92310027  1.62057765],[ 0.90547664  0.93249133],[ 0.89054572  2.3288911 ],[ 0.86471627  0.70430874],[ 0.85944863  2.72291921],[ 0.85775813  2.32862609],[ 0.84427321  2.15190023],[ 0.83257629  1.87728041],[ 0.82221983  1.38535055],[ 0.77984226  1.70742974],[ 0.77704455  1.65780602],[ 0.77552339  2.68287471],[ 0.7638658   1.39619151],[ 0.7616045   1.96744603],[ 0.75988547  0.76871013],[ 0.75899701  0.97594325],[ 0.72338668  1.72527151],[ 0.72169281  1.22693433],[ 0.71926355  1.74549732]
[ 0.94496739  2.33271961],[ 0.92991427  2.48053496],[ 0.89706557  1.31576071],[ 0.8765066  1.6688525],[ 0.84325922  1.54804491],[ 0.82442068  0.60401823],[ 0.82229031  0.65247121],[ 0.81988826  1.67625228],[ 0.79433977  1.71817048],[ 0.7838651   0.70023466],[ 0.77135283  1.53644117],[ 0.75812829  1.08578035],[ 0.72524814  2.12796024],[ 0.71175423  2.05509112],[ 0.70444024  0.68417351],[ 0.69477601  1.18125404],[ 0.69273065  1.98058614],[ 0.69059369  0.7031349 ],[ 0.6628893   0.54532601],[ 0.658558    0.01038679]
[ 0.94592644  1.68145762],[ 0.94496739  2.33271961],[ 0.91929003  2.07022608],[ 0.88681774  1.96076216],[ 0.8744851   1.55979494],[ 0.84456201  1.24827703],[ 0.82221983  1.38535055],[ 0.81642775  2.06302897],[ 0.78712977  2.32406003],[ 0.7773652   1.38534523],[ 0.75840607  2.86987075],[ 0.74349092  1.57406345],[ 0.74339955  0.92660926],[ 0.74252146  2.40992014],[ 0.73009467  2.4050955 ],[ 0.72092588  1.32519662],[ 0.69851319  2.21675201],[ 0.68515474  0.27984352],[ 0.65535148  0.41757955],[ 0.65006091  1.2144826 ]
[ 0.94592644  1.68145762],[ 0.93217888  0.29326356],[ 0.87966238  2.43064648],[ 0.87869564  1.68402405],[ 0.87196119  1.79156376],[ 0.86937404  2.68283043],[ 0.81988826  1.67625228],[ 0.79218059  0.45335056],[ 0.76722719  0.76991064],[ 0.75733726  1.23547689],[ 0.75123827  2.28008101],[ 0.72774456  2.827046  ],[ 0.70316093  1.10962287],[ 0.69955524  1.26801961],[ 0.69949006  1.7210368 ],[ 0.69019143  2.44279718],[ 0.6761365   0.61468004],[ 0.66537905  0.98347325],[ 0.63576689  2.13897722],[ 0.63299851  1.78428561]
[ 0.922607    2.54591515],[ 0.90511269  1.07752673],[ 0.87196119  1.79156376],[ 0.87020203  1.8784221 ],[ 0.86432622  2.00623165],[ 0.8510752   1.75958874],[ 0.84456201  1.24827703],[ 0.8189656  0.1476204],[ 0.77792772  1.95040735],[ 0.75812829  1.08578035],[ 0.75115052  1.22055536],[ 0.69766738  1.46905875],[ 0.66946048  0.97469101],[ 0.66493206  2.70513899],[ 0.66291145  2.44581352],[ 0.64948247  1.0819444 ],[ 0.64028878  1.80632659],[ 0.63471972  0.87369348],[ 0.62711606  1.98043235],[ 0.61923329  2.47831936]
[ 0.91793509  2.6243837 ],[ 0.90511269  1.07752673],[ 0.89802919  2.13599869],[ 0.89252842  1.2202908 ],[ 0.87869564  1.68402405],[ 0.86818327  1.54571788],[ 0.84227123  1.31434796],[ 0.82244697  1.50594439],[ 0.79797485  2.80653287],[ 0.78740661  1.22496787],[ 0.78712977  2.32406003],[ 0.76666201  0.70628961],[ 0.76532704  2.0412343 ],[ 0.74789297  1.19469838],[ 0.74432763  2.4448768 ],[ 0.72538934  2.29364516],[ 0.70296954  1.7135374 ],[ 0.69393308  2.04619638],[ 0.68378326  0.59643803],[ 0.6772252   2.68834948]
[ 0.94894477  2.40426237],[ 0.93862395  0.82906509],[ 0.922607    2.54591515],[ 0.91793509  2.6243837 ],[ 0.89816108  1.9760842 ],[ 0.87022072  1.8357183 ],[ 0.84535261  0.36165067],[ 0.83903737  1.68693973],[ 0.79355099  0.62383053],[ 0.76663279  1.60500024],[ 0.75733726  1.23547689],[ 0.75394696  0.61569405],[ 0.74624253  0.3012455 ],[ 0.74112271  2.23880198],[ 0.73686552  2.36739431],[ 0.73504365  2.33456652],[ 0.7296956   1.25085953],[ 0.72137418  0.996767  ],[ 0.72092588  1.32519662],[ 0.71220493  1.52382213]
[ 0.94894477  2.40426237],[ 0.92876469  2.3028011 ],[ 0.89054769  1.90280302],[ 0.88758862  1.94698623],[ 0.85336393  1.20149485],[ 0.84039597  0.45627737],[ 0.82039229  2.70390561],[ 0.8189656  0.1476204],[ 0.80847332  1.95005587],[ 0.80127694  1.26364677],[ 0.7898163  2.7896764],[ 0.78740661  1.22496787],[ 0.76138325  0.82747685],[ 0.74138542  1.93843597],[ 0.73625604  1.59106277],[ 0.73354288  3.0156645 ],[ 0.72338167  2.59598759],[ 0.72329165  0.8089069 ],[ 0.71350972  2.830454  ],[ 0.70105475  0.3156967 ]
[ 0.92876469  2.3028011 ],[ 0.91290629  1.8521316 ],[ 0.89654476  0.50736691],[ 0.88436631  2.70800205],[ 0.87943416  0.57038289],[ 0.87328896  1.83402661],[ 0.87223747  0.92109062],[ 0.85735892  1.17140624],[ 0.84535261  0.36165067],[ 0.84320262  0.85046409],[ 0.84299245  0.82631105],[ 0.83728999  1.98777369],[ 0.83423771  1.48181011],[ 0.77601452  2.39309796],[ 0.75819909  2.08117728],[ 0.75246648  0.96304852],[ 0.74560241  2.18227104],[ 0.74425911  1.20975919],[ 0.74219509  1.21902552],[ 0.73158375  2.15237401]
[ 0.91290629  1.8521316 ],[ 0.90327783  1.61422311],[ 0.89807457  2.69652549],[ 0.89534417  2.41197913],[ 0.84039597  0.45627737],[ 0.83615784  1.26995811],[ 0.82234019  2.26386127],[ 0.78204848  0.68850445],[ 0.77859735  2.08683131],[ 0.73608472  2.69585794],[ 0.7351672   0.65952314],[ 0.71269744  2.33283849],[ 0.70632735  1.63163743],[ 0.70322519  1.01330864],[ 0.69439451  1.96334854],[ 0.66950352  1.27398834],[ 0.6650601   1.74556409],[ 0.65883211  0.37154767],[ 0.62082276  1.9491559 ],[ 0.60754486  2.84732476]
[ 0.94729084  1.74026683],[ 0.92882381  0.28467097],[ 0.90516496  2.2327961 ],[ 0.89534417  2.41197913],[ 0.88734936  0.82158546],[ 0.88025255  1.53852805],[ 0.87943416  0.57038289],[ 0.87669928  0.36898237],[ 0.85927875  2.30651853],[ 0.84736648  2.24632917],[ 0.82520961  1.23593583],[ 0.80009822  1.93463391],[ 0.7718043   1.73335455],[ 0.76742589  1.13402418],[ 0.74244181  2.04677994],[ 0.7399702   2.57486887],[ 0.73518022  0.92598443],[ 0.73077606  1.79887702],[ 0.72414194  2.88916917],[ 0.71350972  2.830454  ]
[ 0.94729084  1.74026683],[ 0.92388884  1.83791515],[ 0.90620968  1.26227081],[ 0.89510674  1.26581501],[ 0.89275158  2.01859182],[ 0.87475123  2.95260996],[ 0.81245304  2.72593128],[ 0.81037038  1.79564627],[ 0.80819819  1.08581134],[ 0.80370236  1.70824521],[ 0.78204848  0.68850445],[ 0.7731427   1.12687592],[ 0.75723541  2.67278569],[ 0.75595001  2.29631528],[ 0.75362478  0.71106737],[ 0.74219509  1.21902552],[ 0.74136274  0.71270498],[ 0.73032689  2.18324981],[ 0.71453652  2.3164734 ],[ 0.71029611  0.91099338]
[ 0.96208874  2.12564881],[ 0.92388884  1.83791515],[ 0.90516496  2.2327961 ],[ 0.85451644  0.8122362 ],[ 0.83615784  1.26995811],[ 0.81770125  2.25214401],[ 0.80886961  1.77115954],[ 0.79749102  1.9078868 ],[ 0.76545534  0.71827286],[ 0.732435   1.5824991],[ 0.73158375  2.15237401],[ 0.72670234  1.54414579],[ 0.71694563  0.85179596],[ 0.71264179  1.01826451],[ 0.71002327  1.7114787 ],[ 0.70327623  1.35856333],[ 0.70022989  2.28371869],[ 0.67371561  1.44504252],[ 0.64276658  0.71158067],[ 0.59637426  1.12911807]
[ 0.96208874  2.12564881],[ 0.94596667  1.96772428],[ 0.92882381  0.28467097],[ 0.89807457  2.69652549],[ 0.89621528  0.51750012],[ 0.89275158  2.01859182],[ 0.88175075  1.89879157],[ 0.84320262  0.85046409],[ 0.81655386  0.22925825],[ 0.80189558  1.17339298],[ 0.79495475  2.51830251],[ 0.76676804  1.54191169],[ 0.73354288  3.0156645 ],[ 0.72718938  2.45011131],[ 0.72325419  1.17849902],[ 0.71873394  1.45473901],[ 0.71320073  0.87274761],[ 0.71077255  2.04955507],[ 0.70926834  0.96555587],[ 0.70724962  1.67927946]
[ 0.94596667  1.96772428],[ 0.91416254  1.937287  ],[ 0.9125782   2.20532892],[ 0.90327783  1.61422311],[ 0.88436631  2.70800205],[ 0.87226193  2.08131346],[ 0.85451644  0.8122362 ],[ 0.85336393  1.20149485],[ 0.8505499   1.02599694],[ 0.84736648  2.24632917],[ 0.81993388  1.77634385],[ 0.79348553  1.15325115],[ 0.75595001  2.29631528],[ 0.75102014  1.9584767 ],[ 0.73686552  2.36739431],[ 0.72212672  1.63956153],[ 0.71133713  0.49065146],[ 0.70479334  1.38843228],[ 0.69785334  2.52368415],[ 0.67252695  1.18821514]
[ 0.9125782   2.20532892],[ 0.89654476  0.50736691],[ 0.89621528  0.51750012],[ 0.89355747  1.90197412],[ 0.88963601  1.95020226],[ 0.8867339   1.97035531],[ 0.87669928  0.36898237],[ 0.8728169   1.67554874],[ 0.84478787  0.72534108],[ 0.84333781  1.95919406],[ 0.83839621  2.33047954],[ 0.83637939  1.71475579],[ 0.82793458  1.96471848],[ 0.82234019  2.26386127],[ 0.82039229  2.70390561],[ 0.80373671  0.92211941],[ 0.80370236  1.70824521],[ 0.79749102  1.9078868 ],[ 0.77596709  2.23216618],[ 0.75796161  0.68878826]
[ 0.91326436  0.46127414],[ 0.9097469   2.02742673],[ 0.89816108  1.9760842 ],[ 0.89054769  1.90280302],[ 0.88982773  1.02743814],[ 0.88830628  0.86706148],[ 0.8728169   1.67554874],[ 0.8677279   2.64509516],[ 0.8510752   1.75958874],[ 0.8505499   1.02599694],[ 0.83728999  1.98777369],[ 0.81326184  2.30812554],[ 0.78668123  1.78731946],[ 0.7838651   0.70023466],[ 0.76666201  0.70628961],[ 0.7616045   1.96744603],[ 0.75840607  2.86987075],[ 0.74808174  0.48897035],[ 0.74651682  0.82697794],[ 0.72908164  2.24523238]
[ 0.93862395  0.82906509],[ 0.9097469   2.02742673],[ 0.90541633  2.39634261],[ 0.89802919  2.13599869],[ 0.88983497  1.57666329],[ 0.88758862  1.94698623],[ 0.86432622  2.00623165],[ 0.85735892  1.17140624],[ 0.85167691  1.68936119],[ 0.84972614  1.01111115],[ 0.83759567  0.3113183 ],[ 0.83419855  2.4876985 ],[ 0.82482713  0.62627353],[ 0.80530417  2.72952058],[ 0.80412222  2.28919587],[ 0.80373671  0.92211941],[ 0.79218059  0.45335056],[ 0.78584008  1.14929627],[ 0.7773652   1.38534523],[ 0.76660246  1.02255484]
[ 0.91929003  2.07022608],[ 0.90541633  2.39634261],[ 0.89706557  1.31576071],[ 0.88830628  0.86706148],[ 0.88121898  2.14279145],[ 0.87966238  2.43064648],[ 0.87020203  1.8784221 ],[ 0.86922636  0.88511258],[ 0.86475468  0.66334647],[ 0.84227123  1.31434796],[ 0.84022279  2.04460027],[ 0.83903737  1.68693973],[ 0.83257629  1.87728041],[ 0.80779267  0.51481917],[ 0.78680179  2.73366229],[ 0.74138542  1.93843597],[ 0.73996805  2.47138743],[ 0.73360697  0.81173975],[ 0.71952932  0.63185374],[ 0.71557805  2.19111234]
[ 0.93461915  2.49268373],[ 0.93217888  0.29326356],[ 0.88681774  1.96076216],[ 0.88121898  2.14279145],[ 0.86818327  1.54571788],[ 0.86394794  1.55330082],[ 0.86329571  2.70224422],[ 0.85593058  1.38471903],[ 0.84747027  2.11428633],[ 0.83492953  0.47664994],[ 0.82531242  2.17877432],[ 0.82482713  0.62627353],[ 0.77792772  1.95040735],[ 0.77135283  1.53644117],[ 0.74464489  1.67415728],[ 0.73155557  1.31341289],[ 0.7296956   1.25085953],[ 0.72427501  2.0773325 ],[ 0.72331544  0.73033644],[ 0.71298145  2.04305922]
[ 0.93461915  2.49268373],[ 0.93054611  0.74273994],[ 0.92944537  2.09026601],[ 0.88543484  2.35117925],[ 0.8744851   1.55979494],[ 0.870176    0.72151877],[ 0.86937404  2.68283043],[ 0.86030031  1.15419032],[ 0.80960845  1.95659343],[ 0.80779267  0.51481917],[ 0.7973905   0.46801456],[ 0.79433977  1.71817048],[ 0.77459495  0.75155687],[ 0.73259241  1.19337265],[ 0.71926355  1.74549732],[ 0.71653066  1.9614702 ],[ 0.70296954  1.7135374 ],[ 0.68318705  2.32837164],[ 0.67923096  0.37930813],[ 0.67816692  2.75874962]
[ 0.92944537  2.09026601],[ 0.92355244  1.94136383],[ 0.89089501  1.833803  ],[ 0.86822019  2.30393402],[ 0.86177873  2.52852753],[ 0.83492953  0.47664994],[ 0.83007107  0.88487428],[ 0.82679957  0.45733424],[ 0.76722719  0.76991064],[ 0.74434365  2.31450091],[ 0.73009467  2.4050955 ],[ 0.71729524  1.77559994],[ 0.70912304  2.01713749],[ 0.70807635  1.37680323],[ 0.70671083  2.78027568],[ 0.69366722  2.20726391],[ 0.69341872  1.78224342],[ 0.66771303  1.64994988],[ 0.63505292  2.42846701],[ 0.62195684  1.67211103]
