[ 0.94986806  1.57286494],[ 0.88470437  2.2702161 ],[ 0.87436754  1.53842049],[ 0.83060817  1.35046652],[ 0.82701812  0.56582753],[ 0.82335021  2.92107532],[ 0.78359616  0.88870982],[ 0.77479552  0.98914688],[ 0.76544269  2.48211718],[ 0.76361258  1.58288081],[ 0.75714977  1.24512083],[ 0.75171136  1.74576746],[ 0.7474877   2.25813861],[ 0.69976325  2.63060283],[ 0.67597603  2.93397983],[ 0.62622488  1.7392306 ],[ 0.60893303  0.6690154 ],[ 0.60310941  1.59160164],[ 0.6013727   2.83394378],[ 0.59686357  2.34026176]
[ 0.93826169  1.69661546],[ 0.91050215  1.57923364],[ 0.91022043  0.82870828],[ 0.88734936  0.82158546],[ 0.88284332  1.22294339],[ 0.85877635  2.66735459],[ 0.84944722  0.45705015],[ 0.84299245  0.82631105],[ 0.84230449  2.55289824],[ 0.81037038  1.79564627],[ 0.77859735  2.08683131],[ 0.77155162  1.16854937],[ 0.75646977  2.15087721],[ 0.73618669  0.46538273],[ 0.72257169  2.38972576],[ 0.71414447  2.43662544],[ 0.71320073  0.87274761],[ 0.71255511  2.42415346],[ 0.70464877  1.80909536],[ 0.69305185  2.03677659]
[ 0.91050215  1.57923364],[ 0.89340692  1.75873865],[ 0.89230188  0.99930925],[ 0.88155235  0.7383868 ],[ 0.8792451   0.62715517],[ 0.87560484  2.75363849],[ 0.87328896  1.83402661],[ 0.87065057  1.15065599],[ 0.86459556  0.48767979],[ 0.85927875  2.30651853],[ 0.85591653  0.77724127],[ 0.84333781  1.95919406],[ 0.83346142  2.76114133],[ 0.81999126  2.05180716],[ 0.78584008  1.14929627],[ 0.7731427   1.12687592],[ 0.75489038  0.66395433],[ 0.7351672   0.65952314],[ 0.73096683  2.33437013],[ 0.72947682  0.63347959]
[ 0.93082011  1.62632558],[ 0.90980822  1.11735905],[ 0.89692298  1.13203127],[ 0.89340692  1.75873865],[ 0.89323953  0.79652139],[ 0.88932787  2.7950345 ],[ 0.87515979  0.89577863],[ 0.85877635  2.66735459],[ 0.85269218  0.64229342],[ 0.85131972  1.9400985 ],[ 0.80085831  1.31894707],[ 0.78021215  0.3870009 ],[ 0.77662194  2.70336576],[ 0.7659219  2.4077417],[ 0.75658294  1.94521859],[ 0.75500453  2.51269767],[ 0.74887612  2.19456156],[ 0.74812664  2.24252842],[ 0.72059179  1.76683535],[ 0.71897505  1.56172584]
[ 0.93082011  1.62632558],[ 0.92434694  1.67410199],[ 0.89830659  0.50899585],[ 0.88703969  0.98722396],[ 0.88284332  1.22294339],[ 0.84302756  0.97244117],[ 0.83346142  2.76114133],[ 0.82270209  2.67889528],[ 0.77509383  2.42283989],[ 0.77164093  1.32416191],[ 0.74425911  1.20975919],[ 0.73779849  0.81640499],[ 0.73633399  1.79011699],[ 0.73607786  1.97210366],[ 0.72185739  2.05072026],[ 0.71383958  2.07570667],[ 0.70916387  1.37385753],[ 0.69843871  1.76023103],[ 0.66486658  0.64698356],[ 0.64476765  1.62509103]
[ 0.92434694  1.67410199],[ 0.92376655  0.73254254],[ 0.90423488  1.76303888],[ 0.89181528  1.27367686],[ 0.88932787  2.7950345 ],[ 0.87395255  2.61184248],[ 0.87223747  0.92109062],[ 0.87065057  1.15065599],[ 0.84944722  0.45705015],[ 0.83759567  0.3113183 ],[ 0.83713885  2.14765238],[ 0.80847332  1.95005587],[ 0.7953506   0.38546784],[ 0.79355099  0.62383053],[ 0.79216262  2.15354916],[ 0.75529574  1.38091734],[ 0.74432763  2.4448768 ],[ 0.72225802  2.1498026 ],[ 0.71933917  0.31960899],[ 0.70696177  0.8522085 ]
[ 0.90423488  1.76303888],[ 0.89820211  2.2997402 ],[ 0.89692298  1.13203127],[ 0.8792451   0.62715517],[ 0.87216233  1.1097651 ],[ 0.85242166  0.95233762],[ 0.85167691  1.68936119],[ 0.82270209  2.67889528],[ 0.81973937  0.95044039],[ 0.81884366  1.47270264],[ 0.81249831  1.76586832],[ 0.80582675  2.30621835],[ 0.80139311  0.40203056],[ 0.79814681  1.78900356],[ 0.78633477  1.18251355],[ 0.78547379  1.99953698],[ 0.77601452  2.39309796],[ 0.76756163  0.40496028],[ 0.75646977  2.15087721],[ 0.75570489  1.35365282]
[ 0.91269035  1.88221792],[ 0.88703969  0.98722396],[ 0.87592565  2.72729465],[ 0.87395255  2.61184248],[ 0.8669159   2.29254933],[ 0.85269218  0.64229342],[ 0.85059588  0.85709647],[ 0.81947343  1.81820958],[ 0.81249831  1.76586832],[ 0.77166765  2.14797185],[ 0.69754366  0.48091376],[ 0.67784107  2.38391408],[ 0.67385491  2.81585762],[ 0.67034784  2.16284581],[ 0.65774425  0.78403912],[ 0.65361395  1.09258277],[ 0.62645593  2.40482294],[ 0.61982326  0.66098508],[ 0.61437654  1.43674285],[ 0.60276077  2.05195044]
[ 0.93837848  1.424271  ],[ 0.92376655  0.73254254],[ 0.91269035  1.88221792],[ 0.89114673  0.97343871],[ 0.84302756  0.97244117],[ 0.83927106  1.67032205],[ 0.80582675  2.30621835],[ 0.7659219  2.4077417],[ 0.76532704  2.0412343 ],[ 0.75911891  0.41435145],[ 0.75394696  0.61569405],[ 0.74451349  0.65762433],[ 0.72338167  2.59598759],[ 0.71790591  0.93363216],[ 0.67695092  1.80687253],[ 0.66398721  0.28286885],[ 0.63781881  1.5840106 ],[ 0.62767626  1.90074672],[ 0.61651034  1.42341508],[ 0.59546032  2.62118233]
[ 0.93837848  1.424271  ],[ 0.9020462   1.58803178],[ 0.89252842  1.2202908 ],[ 0.89181528  1.27367686],[ 0.87308321  2.63805262],[ 0.87022072  1.8357183 ],[ 0.84972614  1.01111115],[ 0.81973937  0.95044039],[ 0.81947343  1.81820958],[ 0.80127694  1.26364677],[ 0.75115052  1.22055536],[ 0.74560241  2.18227104],[ 0.73607786  1.97210366],[ 0.72709846  1.30120513],[ 0.72331544  0.73033644],[ 0.70244227  1.33408765],[ 0.70184379  1.52238745],[ 0.6830087   2.46701826],[ 0.6761365   0.61468004],[ 0.66961631  0.90457287]
[ 0.93912507  1.94308357],[ 0.90519394  0.62163359],[ 0.9020462   1.58803178],[ 0.89114673  0.97343871],[ 0.87592565  2.72729465],[ 0.79814681  1.78900356],[ 0.79797485  2.80653287],[ 0.7953506   0.38546784],[ 0.77918954  0.69911674],[ 0.74536526  1.0161716 ],[ 0.73155557  1.31341289],[ 0.70801442  2.88649482],[ 0.70212023  0.69577746],[ 0.69843871  1.76023103],[ 0.67282548  1.20141234],[ 0.66266175  0.55283475],[ 0.63343135  1.53965312],[ 0.62786119  2.46427827],[ 0.62671034  1.13890993],[ 0.62382681  1.69668565]
[ 0.93912507  1.94308357],[ 0.90601502  1.9720559 ],[ 0.89820211  2.2997402 ],[ 0.89706124  2.31101049],[ 0.87308321  2.63805262],[ 0.85059588  0.85709647],[ 0.83927106  1.67032205],[ 0.83713885  2.14765238],[ 0.83445276  1.48860395],[ 0.82531242  2.17877432],[ 0.82244697  1.50594439],[ 0.80412222  2.28919587],[ 0.80085831  1.31894707],[ 0.76748505  2.71639153],[ 0.75275813  2.26393101],[ 0.73779849  0.81640499],[ 0.71220493  1.52382213],[ 0.7029086  2.6791707],[ 0.69992708  1.95281655],[ 0.69714696  0.24672683]
[ 0.90687363  1.63004968],[ 0.90601502  1.9720559 ],[ 0.90519394  0.62163359],[ 0.8669159   2.29254933],[ 0.84390331  1.76767784],[ 0.81717824  1.1717691 ],[ 0.81608781  2.25871703],[ 0.78547379  1.99953698],[ 0.77662194  2.70336576],[ 0.77576833  1.90643934],[ 0.75911891  0.41435145],[ 0.72709846  1.30120513],[ 0.72108046  1.43889654],[ 0.7203919   0.91782158],[ 0.71933917  0.31960899],[ 0.71702601  2.7757278 ],[ 0.7151813   1.42737337],[ 0.70916387  1.37385753],[ 0.64441532  2.05337078],[ 0.63952663  0.75390127]
[ 0.94084542  1.35422697],[ 0.90687363  1.63004968],[ 0.88308941  2.07565005],[ 0.87189135  1.15120161],[ 0.85300205  2.09685551],[ 0.85131972  1.9400985 ],[ 0.85015923  0.84522383],[ 0.83445276  1.48860395],[ 0.82930497  0.64043392],[ 0.82481148  1.1771038 ],[ 0.81884366  1.47270264],[ 0.81430991  0.77463765],[ 0.80178901  1.36399615],[ 0.78814504  2.45074556],[ 0.77166765  2.14797185],[ 0.74890903  1.46022503],[ 0.74536526  1.0161716 ],[ 0.73836144  1.63432338],[ 0.73710577  1.55638916],[ 0.72924021  1.29498487]
[ 0.94676787  1.45598531],[ 0.94084542  1.35422697],[ 0.9285201   2.84589208],[ 0.91883315  2.11214597],[ 0.91508374  2.15936976],[ 0.88200993  0.53237856],[ 0.88056424  1.56410057],[ 0.85367783  2.3212268 ],[ 0.84390331  1.76767784],[ 0.81508204  1.13265529],[ 0.79539756  0.40914176],[ 0.76355132  0.75896556],[ 0.75499539  2.09030003],[ 0.73199923  2.03394136],[ 0.73158164  2.12253965],[ 0.72824001  1.9585077 ],[ 0.71897505  1.56172584],[ 0.71111507  1.96204188],[ 0.71078136  0.92440338],[ 0.69714696  0.24672683]
[ 0.94676787  1.45598531],[ 0.92749119  1.98815695],[ 0.91457341  2.44550466],[ 0.8664121   0.59022154],[ 0.84813911  1.72865997],[ 0.84164976  1.05549311],[ 0.82481148  1.1771038 ],[ 0.80146273  2.2041582 ],[ 0.73634267  1.16909979],[ 0.72218926  1.83526613],[ 0.71909616  0.74495037],[ 0.71702601  2.7757278 ],[ 0.70694207  0.98057545],[ 0.69274616  1.2877255 ],[ 0.6895479   1.28982027],[ 0.65734095  2.35870122],[ 0.60548934  2.36614043],[ 0.59570988  0.76520711],[ 0.58934445  1.62492369],[ 0.58694877  0.98705232]
[ 0.92749119  1.98815695],[ 0.90324567  0.79329114],[ 0.89147841  1.69607683],[ 0.88710491  1.99384675],[ 0.88514519  2.50458894],[ 0.88200993  0.53237856],[ 0.86636263  2.30070651],[ 0.80493103  2.39632257],[ 0.77753959  1.79965473],[ 0.76012748  1.89186774],[ 0.75032602  0.80022315],[ 0.73710577  1.55638916],[ 0.71830693  2.706383  ],[ 0.71755076  0.40985375],[ 0.69945406  0.84218556],[ 0.67756922  2.07197529],[ 0.67449653  1.10831272],[ 0.66633924  0.82287458],[ 0.65549241  2.60724225],[ 0.65251619  2.29970264]
[ 0.92027271  2.3186275 ],[ 0.89832568  1.60497836],[ 0.88726557  1.7766173 ],[ 0.88710491  1.99384675],[ 0.88293738  0.73288651],[ 0.88056424  1.56410057],[ 0.8664121   0.59022154],[ 0.86238942  1.11567404],[ 0.84934512  1.98019294],[ 0.82930497  0.64043392],[ 0.80503032  1.03731538],[ 0.78002349  1.06323638],[ 0.77710874  1.20585132],[ 0.77212149  1.75839547],[ 0.74939109  2.55902863],[ 0.74545485  1.6464147 ],[ 0.74306313  2.37996237],[ 0.73674048  0.75997182],[ 0.73147432  0.8477805 ],[ 0.72083142  1.18168656]
[ 0.9194144   1.31607237],[ 0.9061927   0.71377493],[ 0.89832568  1.60497836],[ 0.89434337  1.66471768],[ 0.87727596  0.84126479],[ 0.8691844   0.46375465],[ 0.86636263  2.30070651],[ 0.86042056  2.1665242 ],[ 0.85845047  1.33439913],[ 0.84950237  1.02021848],[ 0.8390614   2.90863772],[ 0.80234767  1.51915956],[ 0.77386103  2.02995867],[ 0.77200513  1.88339697],[ 0.76804422  0.75485195],[ 0.75499539  2.09030003],[ 0.74361551  1.42726736],[ 0.73644306  1.76197638],[ 0.73634267  1.16909979],[ 0.72643974  1.19991084]
[ 0.9194144   1.31607237],[ 0.89431692  2.55947004],[ 0.87334234  1.58775266],[ 0.86629069  2.15344237],[ 0.86548231  1.3077971 ],[ 0.86531766  0.36293956],[ 0.85883061  1.56575701],[ 0.85537929  1.19159851],[ 0.85508669  0.60357658],[ 0.80998493  1.34518012],[ 0.80866157  0.28739381],[ 0.80147584  2.6388774 ],[ 0.79098325  0.75313649],[ 0.77265308  2.64553003],[ 0.76570699  2.24362124],[ 0.75778762  2.11516743],[ 0.75358634  2.80576624],[ 0.74545485  1.6464147 ],[ 0.73239105  0.23364099],[ 0.72864353  2.92109794]
[ 0.91416067  1.51272728],[ 0.91077589  2.40921251],[ 0.88843954  0.85480114],[ 0.87186461  0.40654406],[ 0.87079311  0.8871338 ],[ 0.86708439  2.56884519],[ 0.86629069  2.15344237],[ 0.86485838  2.51888101],[ 0.85034549  0.99114203],[ 0.84950237  1.02021848],[ 0.84673584  1.21341315],[ 0.83236057  1.015467  ],[ 0.8183855   0.97107887],[ 0.81644564  2.35396764],[ 0.81062742  2.74295261],[ 0.80786741  0.59005595],[ 0.80503032  1.03731538],[ 0.78335044  0.86892423],[ 0.78119451  1.35493505],[ 0.77309236  1.89416239]
[ 0.91363278  1.76454606],[ 0.91077589  2.40921251],[ 0.9084229   0.39021255],[ 0.90712138  1.98969724],[ 0.89327472  1.2003555 ],[ 0.88856458  0.33959953],[ 0.88356791  2.52191795],[ 0.86531766  0.36293956],[ 0.85888134  2.75989577],[ 0.85486885  2.08615366],[ 0.85229126  1.55025902],[ 0.84564321  2.61247057],[ 0.8399653   1.43531631],[ 0.82516823  1.23272147],[ 0.80252436  1.38541674],[ 0.79217313  1.39699459],[ 0.78480879  0.05666188],[ 0.77293877  2.80216691],[ 0.77226632  2.65173757],[ 0.75596071  0.72826461]
[ 0.93603974  2.13927651],[ 0.91363278  1.76454606],[ 0.89535975  2.38137609],[ 0.89424368  1.84462065],[ 0.86623443  1.67812238],[ 0.86393752  2.75141646],[ 0.86340835  2.03812092],[ 0.85656869  1.08656585],[ 0.84190558  2.21474681],[ 0.83966599  1.73045224],[ 0.82840265  0.96259981],[ 0.824372    1.10462334],[ 0.81687146  2.03192076],[ 0.81604315  2.14320166],[ 0.79297039  2.29103126],[ 0.79198918  1.98174121],[ 0.7843327   0.71669728],[ 0.78335044  0.86892423],[ 0.78037088  0.91676313],[ 0.77623633  1.1597832 ]
[ 0.94180852  1.81470065],[ 0.93603974  2.13927651],[ 0.93271642  0.2431609 ],[ 0.90037827  0.79451651],[ 0.89409539  2.55430043],[ 0.89327472  1.2003555 ],[ 0.89238655  2.83473939],[ 0.85991647  1.3480088 ],[ 0.8579236   1.48180132],[ 0.85625157  1.31949336],[ 0.85288388  0.60028315],[ 0.83207862  0.32631734],[ 0.81242229  0.68396836],[ 0.80000949  1.09688175],[ 0.79403958  0.77851444],[ 0.78610087  2.98866352],[ 0.76445342  1.46042157],[ 0.76239343  0.95320475],[ 0.75861229  1.31919935],[ 0.75415903  2.09000435]
[ 0.94180852  1.81470065],[ 0.92290986  0.74063858],[ 0.89853303  2.14738097],[ 0.87857225  2.87113014],[ 0.870289    2.62036299],[ 0.87024828  1.8916268 ],[ 0.86738398  1.62711395],[ 0.86283726  0.802285  ],[ 0.85651472  2.55858253],[ 0.84924265  0.63570212],[ 0.84668076  1.92151507],[ 0.8398803   2.06855563],[ 0.82780771  1.20855157],[ 0.824372    1.10462334],[ 0.82155164  2.82881127],[ 0.81692281  2.28697237],[ 0.81326295  2.21202496],[ 0.8040212   2.49737556],[ 0.77524052  0.43996768],[ 0.77508544  1.02957097]
[ 0.94077109  2.53322018],[ 0.90896205  0.9300678 ],[ 0.90161648  1.02765699],[ 0.89853303  2.14738097],[ 0.89428788  2.64958839],[ 0.88137791  2.66187122],[ 0.85887417  0.77213464],[ 0.85288388  0.60028315],[ 0.83445312  0.72616964],[ 0.82036064  2.682719  ],[ 0.81876308  0.60782401],[ 0.79912415  1.9127889 ],[ 0.79795023  1.6064699 ],[ 0.78517948  0.4398168 ],[ 0.78428297  2.28289542],[ 0.75522553  2.6385849 ],[ 0.74780176  0.22942028],[ 0.74387747  0.18412885],[ 0.73838663  1.46854636],[ 0.72640449  1.6552884 ]
[ 0.94077109  2.53322018],[ 0.93986862  0.82147027],[ 0.91514629  2.52173098],[ 0.90037107  1.05112405],[ 0.8980202  2.1023769],[ 0.89450144  2.42901412],[ 0.89033908  0.94367701],[ 0.88137195  2.1890772 ],[ 0.86447118  2.55965101],[ 0.86358802  2.34207278],[ 0.85434208  2.63096176],[ 0.84924265  0.63570212],[ 0.83972681  2.76002844],[ 0.8217052   0.37315065],[ 0.78532088  0.84473708],[ 0.78066758  1.04435513],[ 0.77203594  0.74156765],[ 0.75019239  1.42906311],[ 0.7489212   0.31356823],[ 0.74557329  2.62563321]
[ 0.92807086  1.73258649],[ 0.90635517  2.57351728],[ 0.8980202  2.1023769],[ 0.88384376  0.73512477],[ 0.88372311  0.99265254],[ 0.85476433  1.78584011],[ 0.85129681  1.61152723],[ 0.7907158   2.64168974],[ 0.78517948  0.4398168 ],[ 0.78185856  3.02488648],[ 0.75672887  2.37797118],[ 0.75214879  1.80439515],[ 0.74393728  0.65369727],[ 0.74193939  1.08349246],[ 0.72845609  1.1363123 ],[ 0.70526744  1.88774392],[ 0.69193105  0.59879489],[ 0.67909038  1.96523295],[ 0.67634064  0.66790049],[ 0.65693798  1.38895338]
[ 0.92807086  1.73258649],[ 0.90661443  1.27501347],[ 0.90112409  2.46829007],[ 0.89827761  2.88132027],[ 0.83726339  2.1912316 ],[ 0.8217052   0.37315065],[ 0.81334115  1.74858854],[ 0.80121146  2.39131137],[ 0.77774926  1.05918308],[ 0.77509504  1.13166187],[ 0.76914941  2.10071626],[ 0.73579783  0.3329943 ],[ 0.7290015   1.12377375],[ 0.72871497  2.85532514],[ 0.7165719   1.55753058],[ 0.70785441  1.41183568],[ 0.69674856  0.97353149],[ 0.69209468  2.38715748],[ 0.66580963  2.50904192],[ 0.66315712  2.16012707]
[ 0.94846418  2.40140487],[ 0.92249274  0.73928968],[ 0.90112409  2.46829007],[ 0.89833369  1.35284267],[ 0.88887669  1.07167993],[ 0.88872052  1.28518597],[ 0.88137195  2.1890772 ],[ 0.87732558  2.74770369],[ 0.87406845  2.54788547],[ 0.86940169  2.01737212],[ 0.86258664  1.24823542],[ 0.85967124  0.8812712 ],[ 0.85476433  1.78584011],[ 0.83584552  1.41740362],[ 0.8137231   1.82669604],[ 0.81266902  1.49029265],[ 0.75838019  0.56835062],[ 0.75740385  0.80100356],[ 0.74443014  1.70598468],[ 0.7417519  0.8442589]
[ 0.94846418  2.40140487],[ 0.94376031  2.78024972],[ 0.92553539  0.43596554],[ 0.91859954  2.01211595],[ 0.91190877  0.73999156],[ 0.8707982   1.72467476],[ 0.86816302  1.37506635],[ 0.85558143  1.8641495 ],[ 0.85137771  2.06446577],[ 0.82228376  0.84129261],[ 0.81185742  0.69945029],[ 0.78868729  2.57325056],[ 0.7873558   0.71142238],[ 0.78066758  1.04435513],[ 0.77774926  1.05918308],[ 0.76984343  1.15215785],[ 0.74587938  1.66978198],[ 0.74352333  1.0269404 ],[ 0.74149008  0.76401615],[ 0.72773359  2.36432147]
[ 0.94944028  2.50389731],[ 0.94646477  0.7751678 ],[ 0.94376031  2.78024972],[ 0.90528452  2.08085273],[ 0.90302446  2.64940459],[ 0.88478263  0.72931517],[ 0.88039879  2.42171016],[ 0.85967124  0.8812712 ],[ 0.8595227   2.56478889],[ 0.85855593  0.96801338],[ 0.85331314  0.17827393],[ 0.80123795  1.77724909],[ 0.77451185  0.57047594],[ 0.7594891   2.27538807],[ 0.75863768  0.82859595],[ 0.75746648  1.16039096],[ 0.75206194  2.02587777],[ 0.74673592  2.74541098],[ 0.74492232  1.41367608],[ 0.74456903  2.05394407]
[ 0.94944028  2.50389731],[ 0.94184721  2.56326325],[ 0.94035044  1.39472097],[ 0.90073918  1.02636872],[ 0.89294569  2.5627064 ],[ 0.89192064  1.68030573],[ 0.88461995  2.28113922],[ 0.87205349  2.61687068],[ 0.84915601  2.92476174],[ 0.8280932   0.44438676],[ 0.82228376  0.84129261],[ 0.80987044  0.85021703],[ 0.784287   1.2767961],[ 0.77508544  1.02957097],[ 0.75899567  2.09086866],[ 0.72841752  0.84617997],[ 0.71974235  2.68495287],[ 0.71888374  1.62692192],[ 0.71747449  0.36227851],[ 0.7169789   1.14176133]
[ 0.94184721  2.56326325],[ 0.9347569   1.01710533],[ 0.92709628  2.16801063],[ 0.91564042  1.87544707],[ 0.90394552  2.52384549],[ 0.87557783  0.42350983],[ 0.870289    2.62036299],[ 0.86957586  2.18713864],[ 0.8654625  0.5786936],[ 0.86071977  2.47657798],[ 0.85721342  0.8245678 ],[ 0.85331314  0.17827393],[ 0.83212484  0.92239568],[ 0.82954433  1.13730239],[ 0.82184221  1.64339035],[ 0.79794058  0.80888211],[ 0.77806719  1.92964687],[ 0.77267396  2.66327369],[ 0.76239343  0.95320475],[ 0.75512587  0.53442987]
[ 0.92770065  2.47645097],[ 0.92709628  2.16801063],[ 0.9192754  1.7565462],[ 0.90807576  2.28809165],[ 0.9027093   0.96907273],[ 0.88074757  2.21313002],[ 0.87254222  2.8779377 ],[ 0.86537066  0.86130395],[ 0.84368429  0.47236582],[ 0.83745041  2.9278268 ],[ 0.8280932   0.44438676],[ 0.81252403  0.66582853],[ 0.7634942   2.74091357],[ 0.75304929  0.24380124],[ 0.75027146  1.18630349],[ 0.74235283  1.83877292],[ 0.73856015  1.75751875],[ 0.7366416   2.13250538],[ 0.73569397  1.30860591],[ 0.72109223  1.94372903]
[ 0.93122423  2.02620245],[ 0.92770065  2.47645097],[ 0.92566227  0.44634707],[ 0.9071162   1.53314537],[ 0.88800446  2.94431815],[ 0.87569935  2.73188596],[ 0.87557783  0.42350983],[ 0.86830801  0.60670111],[ 0.85467872  0.74634172],[ 0.84805473  2.74755927],[ 0.84658928  1.14168779],[ 0.84190558  2.21474681],[ 0.83987625  1.21959922],[ 0.83314657  1.91650365],[ 0.81242229  0.68396836],[ 0.81226371  2.33245206],[ 0.8040212   2.49737556],[ 0.79488709  2.1537839 ],[ 0.79068222  0.18923984],[ 0.78805118  0.63732912]
[ 0.93122423  2.02620245],[ 0.92934961  2.23304232],[ 0.92195614  2.238266  ],[ 0.91105967  1.31221144],[ 0.91058628  0.9756185 ],[ 0.86210511  1.0211919 ],[ 0.85198416  2.67954347],[ 0.84651032  2.40653232],[ 0.84486271  2.82752838],[ 0.84368429  0.47236582],[ 0.81732658  1.89842516],[ 0.80188962  0.31395003],[ 0.79701977  1.90124571],[ 0.79376528  0.42624693],[ 0.77623633  1.1597832 ],[ 0.77453264  0.40485104],[ 0.76845526  0.81865653],[ 0.75353469  1.63131378],[ 0.74981638  2.88405463],[ 0.73835596  1.67185771]
[ 0.93102204  0.53602237],[ 0.92934961  2.23304232],[ 0.90434055  2.75164783],[ 0.88216201  2.4997526 ],[ 0.869054    1.81215056],[ 0.86830801  0.60670111],[ 0.867481    2.35619658],[ 0.86393752  2.75141646],[ 0.86348289  1.01302752],[ 0.84600636  1.17383945],[ 0.83758347  2.42988065],[ 0.82701812  0.56582753],[ 0.82691197  1.41099752],[ 0.82524206  0.71963601],[ 0.8250274   2.06234978],[ 0.81407435  1.2844184 ],[ 0.80706244  2.94230987],[ 0.79462822  1.05181058],[ 0.79217313  1.39699459],[ 0.78596357  0.79565471]
[ 0.93098476  1.07013854],[ 0.90434055  2.75164783],[ 0.88470437  2.2702161 ],[ 0.86210511  1.0211919 ],[ 0.8242282   1.89534998],[ 0.82236961  2.91925885],[ 0.8212978   1.80999555],[ 0.81758293  1.62380081],[ 0.81357465  2.21993191],[ 0.80832842  0.57689032],[ 0.78817192  2.4400947 ],[ 0.77542097  0.21635997],[ 0.77085004  1.43998042],[ 0.76955346  1.48207196],[ 0.73165574  1.57179357],[ 0.72535552  1.23964567],[ 0.72232003  2.15660675],[ 0.71119174  2.30942393],[ 0.70994429  0.16754714],[ 0.69710819  1.05634579]
