  [1],[184],  [2], [41],[183], [51], [23], [40], [49], [48], [50], [22],  [3],[182], [39],[166], [52],[142], [21], [24]
  [0],  [2],  [3], [41], [22], [40], [23],[183],[184], [39], [51], [48], [21], [42],[182], [50],  [4], [24], [49], [43]
  [1], [40],  [3], [23], [41], [22], [39],  [0],[183],  [4],[184], [42], [21],[167], [38], [24], [20],[182],  [5], [19]
  [2], [40], [42],  [4], [41],  [1], [43], [39],  [0],  [5], [22],[166],[167], [23], [44],[165],[183], [38], [48], [19]
 [40], [42],  [3],  [6],[165],  [5], [38],[167], [39], [41],  [2],[166],[164], [43],  [7], [37], [19], [44], [68], [69]
 [38], [19],  [6],  [7], [39],  [4], [37], [17], [18], [25], [40], [20],[167], [26],  [3],  [2], [36], [23], [24], [27]
 [38],  [7], [37],  [5], [36],  [4],[165],[167],  [8], [68], [39],[169], [40],[170], [69], [17], [25],  [9], [35],[168]
  [6], [37],  [5], [17],  [8], [36],  [9], [38], [15], [35], [18], [19],  [4], [16], [27],[170], [25], [39], [26],[169]
  [9], [36], [10], [34],  [7], [35],  [6], [11], [37],[115], [33],[171],[172], [12], [15],[116], [68], [38],[117],[170]
  [8], [10], [11], [12], [35], [34], [15],  [7], [33], [36], [13], [32], [14], [37],[172],  [6], [17],[171],[115], [30]
 [11],  [9], [12], [34], [33],  [8], [32], [35], [13],[173],[172], [36],[115], [15],[174], [14],  [7],[171], [31],[175]
 [12], [10],  [9], [13], [33], [32], [14], [34],  [8], [15], [35], [31], [30],  [7],[174],[172],[173], [36],[175], [29]
 [11], [13], [33], [10], [32],  [9], [14], [31], [15], [34], [30], [35],[174],[175],  [8],[172],[173], [29],[176], [36]
 [12], [14], [11], [32], [31], [30], [15], [33],  [9], [10], [35],[175], [29],[174],[176], [34], [16],[172], [28],[173]
 [13], [15], [30], [12], [31], [16], [32], [11], [29], [28],  [9], [33],[176], [35], [17],[177],[175], [27], [10],[172]
 [14], [16], [17], [13], [35],  [9], [29], [30], [28], [27], [12], [32],  [7], [37], [11], [33],[177], [36],[172], [18]
 [17], [28], [15], [27], [18], [26], [14], [29], [30],[177],  [7],[179],[178], [37], [13], [35], [19], [25],  [5],[170]
 [18], [16], [27], [26], [15],  [7], [37], [19], [28],  [5], [25], [38],[179], [20],[170], [35], [14], [29],  [6], [36]
 [17], [26], [19], [20], [16], [27], [25],  [5], [24], [28], [37],  [7],[180],[179], [38], [39], [21], [15],[181], [23]
 [20], [18],  [5], [39], [21], [24], [17], [22], [25], [26], [23], [38],  [7],  [2], [37],  [4],  [6], [40], [27], [16]
 [21], [19], [24], [22], [18], [23], [39], [25], [26],  [5],[182], [17],  [2],[181],[180], [38],[183], [27], [40], [37]
 [22], [20], [24], [23], [19],[182], [39],  [2], [18], [25],[183], [26],[181],  [1],[180],  [5],[184], [40],  [0], [38]
 [23], [21], [20], [24],  [2], [39], [19],  [1],[183],[182], [25],  [0], [40],  [3],[184],[181],  [5], [18], [38], [26]
 [22], [24],[183],[182], [39], [21],  [2], [20], [25],[181],[184], [40],  [1], [19],  [0], [38], [53],[180],[168], [26]
 [23], [20],[182], [21], [25], [22],[181],[180], [26], [39], [19],[183], [18], [53],  [2],[179], [38], [54], [55],  [5]
[181], [26], [24], [38], [39],[180], [27],[179], [37], [23],[182], [18],[170], [20],[169], [19],[183],[168],  [5], [17]
 [27], [18], [25],[179],[180], [17], [28], [24], [16],[181], [20], [19],[178], [37], [56],[170], [38], [39],  [5],[182]
 [26],[179], [28], [17],[178], [16], [29],[170], [37],[177], [25], [18], [15],[180],[181], [35], [56], [38], [58],[169]
 [27], [16],[177],[178], [29], [26],[179], [15], [17], [30],[176], [18], [14], [58],[180], [56],[170], [35], [37], [25]
[177],[176],[175], [30], [28],[178], [27], [35], [15], [32],[172], [59],[179], [58],[170], [60], [63], [14], [16], [31]
 [31], [14],[176], [32], [13], [29],[175],[177], [15], [12], [28], [33], [16], [35], [60],[174],[178], [27],[172], [11]
 [30], [32], [13],[175],[176], [14], [12], [33],[174], [29],[177], [15], [60], [11],[173], [35],[172], [61], [28], [10]
 [33],[175], [31], [12], [13], [30],[174],[172], [35],[176],[173], [34], [29], [14], [15], [11], [10],  [9], [62],[177]
 [32], [34], [12],[174],[173], [10],[172], [35], [13],[175], [11],  [9], [31], [30], [15], [62],[171],  [8], [14], [29]
 [33],[172], [35], [10],[173],  [8],  [9],[171], [36], [32], [12],[174], [11],[175], [62],[115], [13], [64], [15], [63]
[172], [36], [34],[171], [33],  [9], [15], [37], [32],[170], [29],  [8],[175], [10], [12],[173], [27],  [7], [63], [13]
 [37], [35],[171],  [8],  [6],[170],[169],  [7],[172], [68], [38], [34],  [9],[167], [66], [15], [64], [10],[165],  [5]
 [38], [36],[170],  [6],  [7],[169], [35], [17], [27], [25],  [5],[171],[167], [15], [26], [39],  [8],[168],[179],[172]
 [37], [39],  [6],[167],  [5],[169], [25], [40],[168],[170], [36],  [7],  [4], [19],[181],[183], [68], [17],[165], [26]
 [38], [40], [23], [25],[183],  [2],  [5],[167], [19], [24], [22], [20],[168],  [4],[181],[182],  [6], [37], [41],  [3]
 [41],  [2], [39],[167],  [3],  [4],[166], [38],[183], [42],  [1],[168], [23],  [5],[165],  [6],  [0], [43], [48], [50]
 [40],[166],  [2],  [3], [48], [42],[167], [43],  [1], [44],  [0], [50],  [4],[183], [39], [45],[165],[168], [49], [51]
 [43],  [3],  [4],[164], [41],[165], [44], [40],[166],  [2],[167],[163],  [6], [45], [48], [69], [39],  [5],  [1], [38]
 [44], [42],[164], [45],[163],[166], [41],  [3],[165], [48], [40],  [4],[162], [46],[167], [69], [71],  [2],[161], [72]
 [43], [45],[163],[166],[164], [48], [46], [42], [41],[165], [69], [71],[162], [78], [47],[145], [40],[167],[160],[161]
 [46], [44], [48], [47],[163],[166], [43],[145],[146], [41], [49],[164],[149], [50], [78],[159],[160], [71], [69], [42]
 [45], [47],[145],[149],[146],[163], [44], [48],[159],[166],[150],[160], [49],[144], [78],[147],[148],[161], [43], [71]
 [46], [45],[146], [48],[145],[149], [49], [44],[144],[150],[163],[147],[166], [50],[148],[159], [43],[143],[160], [41]
 [45], [49], [50], [41],[166], [44], [46], [47],[145], [43], [40],[144],  [0],[143],[146], [51], [67],[167],[163],  [1]
 [50], [48],[144], [51],[143],[142],[145],[146], [47],[184], [45],  [0], [41],[141],[100], [46],[166],[147], [52], [67]
 [49],[143], [51],[142], [48], [67],[168], [52],[144],[183],[184],[141],[145], [41],[166],[167], [40],  [0], [80], [45]
[184], [50],[142],[141], [49], [52],[183],[143],[140],  [0],[182], [53],[168], [48],[144], [41], [23],[100],  [1],[181]
[141], [53], [51], [54],[168],[142],[183],[182],[140],[181], [50],[143], [65],[184], [82],[135],[139],[137],[138], [66]
 [54],[138],[182],[139],[140], [52], [55],[181],[141],[137],[180],[184],[183], [51], [56], [24], [23],[168],[136], [25]
 [55], [53],[138],[137],[181], [56],[180], [52],[139],[182], [57],[179], [65],[141],[140],[136], [25],[168],[135],[183]
 [54], [56],[138],[180], [53],[137],[181],[179],[139], [57],[182], [58],[178], [52], [24], [26],[140], [25],[136], [65]
 [55],[180],[179], [54],[178], [58], [57],[181],[137],[138], [26], [53], [27], [59],[177], [25], [28], [65],[182],[170]
 [58], [59], [65], [83], [56],[179],[178], [63], [54],[137], [85],[170], [55], [84],[177],[134],[180],[181], [64], [29]
 [59],[178], [57],[177], [56],[179], [60], [29],[176], [61], [63], [85], [27], [55], [28],[180], [54],[170], [65],[175]
 [58], [61], [60], [57], [85], [63],[177],[178],[176], [29], [62], [86],[175],[179], [83], [84], [56], [65],[170],[172]
 [61],[176], [59],[177],[175], [58], [29], [86], [85], [62],[178], [63], [30], [31], [57], [32],[174],[172], [28],[179]
 [60], [62], [86], [85], [59], [63],[175],[176], [58],[177],[172], [87], [29],[174],[173], [84], [64], [57], [32],[178]
 [63], [61],[172],[175], [86],[173], [85], [87], [64],[174], [59],[171], [60],[176], [33], [84], [32], [89], [29], [35]
 [62], [64], [85],[172], [61], [59],[171], [84], [83], [86], [57],[175], [65],[170], [87], [29], [58],[173], [89], [35]
 [63],[171], [89],[172], [62], [66], [81], [65], [83], [87], [84],[170], [85], [79],[169], [57],[128], [35], [36], [88]
 [83], [66],[169], [57], [82],[170], [81],[168], [64], [63], [52], [54], [84],[181], [67], [80],[171],[179],[137],[135]
[169], [67], [65], [81], [80],[168], [79], [64], [68], [82],[170],[171], [83],[167], [69], [63],[129], [78], [36], [52]
 [80], [66],[168],[167], [68], [78],[169],[143], [69], [79],[166], [50],[145], [81], [65], [82],[129],[148], [52], [48]
 [69],[167], [79], [67], [78], [77],[169], [66],[165], [36], [70],  [6],[166],[171],[168], [38], [80], [37],[170],[164]
 [78], [68], [70],[165], [77],[166],[167],[164], [67], [79], [71], [76], [44],[163], [66],[117], [80],[169],[145],  [6]
 [69], [77],[117], [71], [76],[165],[164], [68], [75], [78],[116], [72],[124],[118],[126], [79],[163],[166],[125],[162]
[160], [76], [72], [74], [75],[163],[162], [70],[159],[164], [73], [69],[161], [78], [77],[117], [44],[165],[127],[125]
[162], [71], [73], [75],[117],[118],[164], [74],[160], [70],[161], [76],[163],[116],[165], [69],[159],[119],[124], [77]
 [74],[160],[161],[162], [72], [71], [75], [76],[159],[163],[158],[164],[118], [70],[117],[125],[124],[127], [44],[123]
 [73],[160], [75], [76], [71],[159],[161], [72],[158],[162],[125],[127],[124],[163], [70],[123],[118], [77],[157],[164]
 [76], [74], [71],[124], [72],[118], [70],[125], [73],[117],[123],[116], [77],[122],[160],[162],[159],[126],[119], [69]
 [71], [75],[125], [74], [77],[127],[159], [70],[160],[124], [78],[126], [69], [73], [72],[158],[157],[163],[117],[164]
[126], [70], [69], [76], [78], [79],[124], [68],[125],[127], [75], [71],[128],[116],[111],[109],[117],[115],[165],[110]
 [69], [79], [77], [68], [67], [76], [70], [71],[127],[166],[145], [80],[159],[152],[163],[164],[167],[165],[128],[126]
[128], [68], [78], [66], [80], [77], [81], [67], [69],[126],[129], [64],[171],[127], [89],[130],[169], [70],[109], [36]
 [81], [67],[129], [66], [79], [82],[148],[143],[130],[104],[145], [78],[128], [65],[168],[152], [68],[131], [50],[169]
 [80], [82],[130], [66],[129], [83], [65], [89], [79], [64], [84],[131], [67],[104],[128], [88],[169], [63],[135],[105]
 [81], [83],[135], [65],[131], [80], [66],[104],[143],[130], [52], [84],[134],[133],[136], [67],[129],[141],[102],[168]
 [84], [65], [82],[134], [81], [57], [85], [63], [64],[135], [66],[131],[133],[137],[136], [59],[130], [88], [89], [80]
 [83], [85],[134], [88], [63], [89], [81],[133], [86], [64], [87], [82],[130], [65],[131], [57], [59], [62], [61],[132]
 [86], [84], [63], [61], [59], [62], [83], [87],[134], [57], [64], [60], [58], [88], [89], [65],[175],[172], [81],[176]
 [85], [61], [62], [87], [63], [84], [59], [60], [88],[175], [64], [89],[134], [83],[176],[173], [58],[172],[174], [57]
 [89], [86], [62], [88], [85], [90], [64], [63], [84], [61],[173],[172],[130], [91], [83], [81],[171],[128],[174], [59]
 [89],[130], [84], [90], [87],[105],[132], [81],[133],[107], [85],[134], [83],[131], [86], [64], [91],[129],[128], [63]
 [90], [88], [87],[130], [64],[128], [81], [84],[107], [91], [63],[129], [79], [83],[105], [85], [62], [86], [66],[109]
 [91], [89],[107], [88], [87],[128],[130], [92],[109],[105],[108], [93],[106],[129], [81],[126], [64], [84], [79], [94]
 [92], [90],[107],[108],[109], [93], [89],[128], [94],[106],[105],[126], [88],[130],[110], [95], [87],[129],[127],[111]
 [91],[108],[107], [94], [93],[109], [90],[106],[110], [95],[128],[126],[125],[127],[105],[157],[155], [89],[130],[129]
 [95], [94], [92],[107],[106],[105], [91], [96],[108], [90],[155],[130],[129],[132], [97],[128],[109], [88],[157], [89]
 [95], [93],[106],[155], [92],[108],[107],[157],[156], [96], [91],[105],[154],[152],[151],[127],[109],[129],[128], [97]
 [96],[106], [93], [94],[105],[155], [97],[107],[151],[129], [92],[154],[104],[130],[103],[152],[108],[132], [91],[157]
 [95], [97],[105],[106],[103], [98],[104], [93],[151],[155],[132], [94],[129],[107],[130],[102],[154],[148], [99],[152]
 [96], [98],[104],[103], [99],[148],[151],[106], [95],[102],[147],[105],[129],[152],[130],[132],[155],[150],[100],[101]
 [97],[103],[102], [99], [96],[101],[104],[100],[147],[132],[148],[105],[151],[131], [95],[144],[106],[129],[130],[150]
[100],[102],[101], [98],[147],[144], [97],[104],[148],[103],[143],[142],[131],[146],[129], [80],[135], [82],[145], [96]
 [99],[101],[142],[144],[102],[143],[141],[147],[135],[104], [98],[148], [82],[103],[131], [97], [49], [50],[146], [80]
[102],[100], [99],[103], [98],[131],[135],[104],[142],[136], [97],[133], [82],[144],[141],[143],[132],[147],[148], [96]
[101],[103], [99], [98],[104],[100],[131], [97],[132],[135],[133], [82], [96],[148],[105],[130],[147],[142],[143],[144]
[102],[132],[104], [98], [97],[131],[101], [96],[105], [99],[133],[130],[100],[129], [95],[106], [82],[148],[135], [81]
[103], [97],[102],[129],[131],[130], [99],[105],[132],[148], [80], [82], [81], [98], [96],[106],[100],[101],[133],[135]
[130],[106], [95], [96],[132],[107],[104],[129], [93],[103], [97], [88],[131], [90], [94], [89], [91], [81],[128],[133]
 [95],[105],[107], [94],[129], [96], [93], [97],[152],[155],[151],[130],[108],[128],[157],[104], [92],[148], [91],[127]
 [91],[106], [90],[105],[108], [92], [93],[128],[130], [94],[129], [95], [89],[109], [88], [96],[127],[126], [81],[152]
[109], [92], [91],[107], [94],[127],[126],[125],[128],[110],[157],[106], [93], [90],[152],[156], [95],[129],[155],[111]
[108],[126],[110],[125], [91],[111], [92],[128],[127],[107],[124], [90], [77], [79], [89], [76], [94],[106],[157],[123]
[109],[111],[125],[126],[124],[108],[123],[112], [92],[114], [91], [77],[127],[113],[122], [76],[128], [75],[115],[107]
[110],[124],[126],[109],[114],[112],[123],[125],[115],[122],[113], [77],[116],[108],[128], [75],[121], [76], [91], [79]
[113],[123],[114],[111],[110],[122],[124],[121],[115],[125],[109],[116],[126],[120],[119], [75],[118], [77],[108], [76]
[114],[112],[121],[122],[123],[115],[111],[120],[124],[119],[116],[110],[118], [75],[125],[126],[109],[117], [77], [76]
[115],[122],[113],[121],[116],[111],[120],[124],[123],[119],[112],[118],[110],[117], [77], [75],[126],[125], [70],[109]
[114],[116],[119],[120],[122],[121],[124],[113],[111],[117],[118],  [8],[123], [77], [34], [10], [70],[112], [75],[126]
[119],[117],[115],[118],[122],[114],[124],[120], [70], [75], [77],[123],[121], [72],  [8],[111],[113], [76],[165], [69]
[116],[118], [70],[119], [72], [75],[165],[164],[115], [71],[122], [77], [69],[124], [76],[120],[114],[162], [68],  [8]
[119],[117],[116],[122], [75], [72],[120],[115], [70],[124],[123],[114], [71], [74],[121], [76], [73],[162], [77],[164]
[116],[120],[118],[122],[115],[117],[114],[121],[113],[123],[124], [75], [70], [72],  [8], [77],[111],[112], [76], [10]
[119],[121],[115],[114],[116],[122],[113],[118],[117],[123],  [8],[124], [10],[112],[111],  [9], [75], [70], [34], [11]
[113],[120],[114],[122],[115],[119],[112],[116],[123],[118],[124],[111],[117],[110], [10], [75],  [8], [34], [77],[125]
[114],[123],[119],[116],[113],[124],[115],[121],[118],[120],[112], [75],[111],[117],[110],[125], [77], [70], [76],[126]
[122],[124],[112],[114],[113],[111],[110], [75],[125],[116],[121],[115],[118],[119], [76],[126], [74], [77],[109],[120]
[123],[125],[111], [75],[122],[126], [77],[114],[110],[116], [76],[115], [70],[109],[112],[118],[117],[113],[119], [74]
[126],[124], [76],[110],[109],[127],[108], [77], [75],[111],[123], [74],[157],[128], [71],[159], [70],[158], [78], [92]
[109],[125], [77],[128],[111],[124],[110],[127],[108], [79], [76], [78], [70], [91], [75],[107], [69], [92],[123], [68]
[157],[125], [76],[152],[126],[108],[159],[128], [78], [77],[158],[109], [79],[156],[129],[106], [71],[149],[107], [74]
 [79],[126],[129],[107],[109], [89],[130],[108],[127], [81], [90], [91],[106], [80], [77], [78], [64],[152], [92],[105]
[130], [80], [81],[104],[106],[148],[128],[105],[152],[107], [97], [79], [82],[131], [67], [89],[127], [95], [66], [96]
[129], [81],[105], [89],[104], [88],[131],[107],[128], [80],[132],[106], [90], [82], [84],[103],[133], [83], [79], [97]
[133],[104], [82],[102],[132],[103],[130],[135], [81],[134], [83],[101], [84],[136],[105],[129], [99], [88], [80],[100]
[103],[133],[105],[131],[104],[130],[102], [88], [96], [97],[134], [98], [84],[129], [95], [81],[106], [82],[101],[107]
[131],[134],[132], [84],[103],[135], [83], [82],[136],[102], [88],[130],[104], [81],[105],[101], [85], [89],[137],[129]
[133], [84], [83], [85],[131],[136],[135], [82], [57], [88],[137],[132], [81], [65], [86], [59],[130], [63], [89], [64]
[136], [82],[131],[141],[137], [83], [52],[133],[134],[101],[100],[102],[142], [65],[143],[139],[104], [81], [54], [99]
[137],[135],[139],[138],[134], [82],[133],[131], [83],[141], [54], [52],[101],[140], [53], [57], [65], [55],[102], [84]
[138],[136], [54],[139], [55],[135], [57], [53], [56], [83], [52], [65],[141],[134], [82],[140],[181], [58],[180],[179]
[139],[137], [54], [53], [55],[140],[136], [56],[141], [52],[181],[180],[182],[135], [57], [65],[179],[142], [82],[184]
[138],[140], [53],[137],[141], [54],[136], [55], [52],[135],[142],[182], [51],[181], [56],[184], [82],[180], [65],[183]
[139],[141], [53],[138], [52], [51],[142],[184], [54],[182],[137],[136],[135], [55],[183],[181], [50],[143],[100], [49]
[142], [52],[140], [51],[139], [53],[135],[143], [50],[184],[100], [54],[138],[136], [82],[137],[182], [49],[183],[168]
[141],[143],[100], [51], [50],[144], [49], [52],[140],[135], [99],[184],[101], [82],[139],[102], [53],[145], [80],[168]
[142], [50],[144],[100], [49], [80], [67],[145],[141], [51], [52], [99], [82],[148],[168],[147],[146],[135], [48],[104]
[143],[147],[146],[100], [49], [99],[145],[142],[148], [50], [48],[149], [51], [47], [80], [46],[141],[150],[101],[104]
[146],[149],[148], [46],[144],[143], [45],[147], [67], [80], [78], [48], [50], [49],[166], [47],[152],[150], [44],[159]
[147],[145],[149],[144],[150],[148], [46], [47], [49],[151], [45],[143], [99], [48],[152],[100], [50], [97],[153], [80]
[146],[148],[144], [99],[150],[149],[151], [97],[145],[100], [98],[143],[152],[104], [46], [49],[102], [47],[129], [80]
[147],[149],[145],[129],[152],[146], [97],[151], [80], [99],[144],[104],[150],[143],[106],[100], [67], [98],[130], [78]
[150],[146],[152],[148],[145],[151], [46],[147],[153],[159],[157], [47],[158],[154], [45],[144],[127], [78],[129],[160]
[149],[151],[146],[153],[147],[154],[148],[152],[145], [46], [97],[157], [47],[155],[144],[159],[158],[156], [99],[106]
[150],[154],[152],[155],[149],[153], [97],[148],[147],[106],[157], [96],[156], [95],[146],[129], [94],[145],[158],[127]
[151],[157],[149],[148],[127],[129],[106],[150],[155],[159],[153],[154],[145],[156], [78],[158], [97], [80],[147],[128]
[154],[150],[156],[151],[158],[149],[157],[155],[152],[159],[146],[148],[127],[147], [46],[160],[106], [94],[145], [97]
[155],[151],[153],[156],[150],[157],[152],[149], [94],[158], [95],[106], [96], [97],[148],[147],[127],[159],[146], [93]
[154],[156], [94],[151],[157], [95],[106],[152],[153], [96], [93], [97],[150],[158],[108],[127],[149],[107], [92],[148]
[157],[158],[155],[154],[153],[152], [94],[151],[127],[159],[108],[149],[106],[150],[125], [95], [76], [74], [92],[160]
[156],[158],[152],[127],[155],[153],[154],[151],[159],[108], [94],[106],[149],[125], [76],[150], [95],[148],[129],[160]
[159],[157],[156],[153],[160],[127], [74],[152],[149], [76],[154],[155], [71], [73],[151],[161],[125],[150], [75],[108]
[160],[158], [71], [76], [74],[149],[127],[157],[163],[161],[152], [78], [46], [73],[153],[145],[156], [75],[162],[125]
[161],[159], [71], [74], [73],[162],[163], [76],[158], [72], [75], [46],[164], [78],[127], [44],[149], [45], [70],[157]
[160],[162], [73],[163], [71], [74],[159], [72],[164], [44], [46],[158], [76], [75], [45], [43], [70],[149], [78], [47]
[161], [72], [73],[163], [71],[160],[164], [74], [44], [43], [75],[159], [76], [70],[117], [45],[165],[118], [69], [42]
 [44],[164], [71],[162], [45],[160],[161], [46], [43],[159],[166], [78], [69], [72], [73],[165], [70], [76],[145], [42]
[165], [44],[163], [43], [71], [42],[162], [70], [69],[166], [72],[117], [78], [45],  [4],[160],[167], [68],[161], [76]
[164], [69],  [4],[166], [70],[167],  [6], [42], [68], [44],[117], [43], [40], [78], [38], [71], [41],[163], [77], [36]
 [44],[167], [41], [69], [45], [40],[165], [48], [67],[164], [43], [78], [42], [50], [68],[145],[163],[168],  [4], [46]
[168],[166], [40], [38],[169], [68], [67],[165], [69], [39],  [6], [41],  [4], [66], [37],[183], [50], [78], [36],[170]
[169],[167], [66], [67], [52],[183], [38], [65],[181], [50], [39],[170], [25], [40],[143], [68], [80],[166], [37],[182]
[170],[168], [66], [38], [37],[167], [65], [67], [36], [68],[171], [25],[181], [64],  [6], [39], [79],[179], [81], [80]
[169], [37],[171], [36],[179], [27], [65], [35], [38],[172], [66], [25], [63],[168], [64], [29], [57],[181], [26],[178]
[172], [64], [36],[170], [35], [63], [34],[169], [66], [37], [62], [68], [79],[173], [65], [33], [29],  [8],[175], [81]
[171], [35], [34], [63],[173], [62], [33],[175], [32], [64], [36],[170], [29],[174], [61],[176], [37], [10],  [9], [15]
[174], [33],[172], [62], [34],[175], [32], [35],[171], [63], [61], [10], [87], [64], [12],[176], [31], [86], [29], [36]
[173], [33],[175], [32], [62],[172], [31], [34],[176], [61], [12], [30], [35], [13], [10], [63], [60], [29], [86],[171]
[176], [32],[174], [61], [62], [29],[172], [60], [30], [31], [33],[177],[173], [63], [35], [59], [13], [34], [12], [86]
[175],[177], [60], [29], [30], [61], [31], [32], [59],[178], [58], [62], [28],[172],[174], [63], [33], [14], [35], [13]
[178], [29],[176], [58], [28], [59], [60],[175], [30], [27],[179], [61], [57], [63], [15], [32], [56],[170], [31], [16]
[177],[179], [58], [28], [27], [56], [29], [59], [57],[180],[176], [26], [60],[170], [55], [16],[181],[175], [63], [30]
[178], [27],[180], [56], [26],[181],[170], [58], [57], [28], [25],[177], [29], [55], [54], [59], [65], [37],[169], [17]
[181],[179], [56], [55], [26], [54], [25], [24],[182], [27],[178], [53], [57], [18], [28], [58],[138], [23],[170], [20]
[182],[180], [25], [54], [24], [53],[179],[183], [55], [26], [23],[168], [52], [56],[169], [39],[170], [65], [38], [27]
[181],[183], [23], [24], [53],[184], [54], [25], [52],[180], [22], [39], [55], [51],[168], [21],[140], [20],[141],[138]
 [23],[182],[184], [39],  [2],[181], [51],[168], [40], [52], [24],  [0], [50], [25], [22], [41], [53],  [1],[167], [38]
 [51],[183],  [0],[182], [50], [23], [52],[140],[141], [53],  [1], [49],[142],  [2], [41], [22],[181], [40],[168], [24]
